#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
4.0501300000e+09, 4.4086778164e-01, -1.2568248808e-01, -6.7744893033e+00, -2.7771293781e-01, -3.5000000000e+01, 1.7513762850e+09
4.0501400000e+09, 4.4127655029e-01, -1.2728573382e-01, -6.7586854103e+00, -2.8082605341e-01, -3.5000000000e+01, 1.7513762850e+09
4.0501500000e+09, 4.3976870179e-01, -1.2694951892e-01, -6.7878966410e+00, -2.8103328472e-01, -3.5000000000e+01, 1.7513762850e+09
4.0501600000e+09, 4.3902722001e-01, -1.2757241726e-01, -6.7981294292e+00, -2.8279210899e-01, -3.5000000000e+01, 1.7513762850e+09
4.0501700000e+09, 4.4146651030e-01, -1.2991377711e-01, -6.7413501132e+00, -2.8619880324e-01, -3.5000000000e+01, 1.7513762850e+09
4.0501800000e+09, 4.4037762284e-01, -1.3087955117e-01, -6.7559014095e+00, -2.8888459630e-01, -3.5000000000e+01, 1.7513762850e+09
4.0501900000e+09, 4.3895241618e-01, -1.3051058352e-01, -6.7837622901e+00, -2.8899888771e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502000000e+09, 4.4003492594e-01, -1.3140782714e-01, -6.7592598798e+00, -2.9019985177e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502100000e+09, 4.3980619311e-01, -1.3196025789e-01, -6.7604081886e+00, -2.9149517615e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502200000e+09, 4.3861272931e-01, -1.3511332870e-01, -6.7646587969e+00, -2.9882290147e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502300000e+09, 4.3740189076e-01, -1.3502453268e-01, -6.7870811012e+00, -2.9941622425e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502400000e+09, 4.3769764900e-01, -1.3599489629e-01, -6.7762801812e+00, -3.0124883178e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502500000e+09, 4.3659180403e-01, -1.3666568697e-01, -6.7925170184e+00, -3.0336629602e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502600000e+09, 4.3664386868e-01, -1.3946802914e-01, -6.7755493246e+00, -3.0916684866e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502700000e+09, 4.3752136826e-01, -1.4032992721e-01, -6.7547589689e+00, -3.1037266110e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502800000e+09, 4.3757012487e-01, -1.4170002937e-01, -6.7459412994e+00, -3.1317681815e-01, -3.5000000000e+01, 1.7513762850e+09
4.0502900000e+09, 4.3607103825e-01, -1.4278334379e-01, -6.7665499827e+00, -3.1642942907e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503000000e+09, 4.3574619293e-01, -1.4240388572e-01, -6.7746314259e+00, -3.1586328400e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503100000e+09, 4.3659967184e-01, -1.4452706277e-01, -6.7467454565e+00, -3.1967503693e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503200000e+09, 4.3502885103e-01, -1.4401941001e-01, -6.7779788776e+00, -3.1970058917e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503300000e+09, 4.3598997593e-01, -1.4596897364e-01, -6.7490693179e+00, -3.2306900311e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503400000e+09, 4.3455317616e-01, -1.4509564638e-01, -6.7800988809e+00, -3.2225703260e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503500000e+09, 4.3251028657e-01, -1.4599923789e-01, -6.8114203753e+00, -3.2555193041e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503600000e+09, 4.3405926228e-01, -1.4814451337e-01, -6.7704872969e+00, -3.2890351681e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503700000e+09, 4.3310159445e-01, -1.4890356362e-01, -6.7829955779e+00, -3.3114747292e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503800000e+09, 4.3214449287e-01, -1.5053303540e-01, -6.7900453794e+00, -3.3519484699e-01, -3.5000000000e+01, 1.7513762850e+09
4.0503900000e+09, 4.3449702859e-01, -1.5267132223e-01, -6.7346711142e+00, -3.3789909230e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504000000e+09, 4.3310701847e-01, -1.5228036046e-01, -6.7618914885e+00, -3.3809935927e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504100000e+09, 4.3327865004e-01, -1.5457537770e-01, -6.7443521247e+00, -3.4268207199e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504200000e+09, 4.3173953891e-01, -1.5433683991e-01, -6.7732826221e+00, -3.4332001627e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504300000e+09, 4.3238997459e-01, -1.5646034479e-01, -6.7481094045e+00, -3.4719242839e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504400000e+09, 4.3238869309e-01, -1.5773127973e-01, -6.7399379837e+00, -3.4978995629e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504500000e+09, 4.3052574992e-01, -1.5593503416e-01, -6.7846752388e+00, -3.4749894639e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504600000e+09, 4.3156531453e-01, -1.5802057087e-01, -6.7526676797e+00, -3.5099527070e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504700000e+09, 4.2951476574e-01, -1.5844264626e-01, -6.7863564600e+00, -3.5340106402e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504800000e+09, 4.2998230457e-01, -1.6050845385e-01, -6.7644318360e+00, -3.5727138358e-01, -3.5000000000e+01, 1.7513762850e+09
4.0504900000e+09, 4.2882347107e-01, -1.6073437035e-01, -6.7834957504e+00, -3.5861848979e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505000000e+09, 4.2880091071e-01, -1.6251784563e-01, -6.7719734099e+00, -3.6227759063e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505100000e+09, 4.2943677306e-01, -1.6199468076e-01, -6.7642159257e+00, -3.6072073011e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505200000e+09, 4.2910432816e-01, -1.6477786005e-01, -6.7513695068e+00, -3.6664129257e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505300000e+09, 4.2763516307e-01, -1.6527464986e-01, -6.7739302736e+00, -3.6880164862e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505400000e+09, 4.2790669203e-01, -1.6658866406e-01, -6.7601420105e+00, -3.7125765632e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505500000e+09, 4.2758947611e-01, -1.6491417587e-01, -6.7771981425e+00, -3.6810391158e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505600000e+09, 4.2708906531e-01, -1.6524209082e-01, -6.7838082188e+00, -3.6916522671e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505700000e+09, 4.2665076256e-01, -1.6745023429e-01, -6.7763502565e+00, -3.7400349051e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505800000e+09, 4.2460921407e-01, -1.7025564611e-01, -6.7927233623e+00, -3.8134248589e-01, -3.5000000000e+01, 1.7513762850e+09
4.0505900000e+09, 4.2390847206e-01, -1.7040967941e-01, -6.8039879091e+00, -3.8222622535e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506000000e+09, 4.2655190826e-01, -1.7071755230e-01, -6.7553025577e+00, -3.8070197409e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506100000e+09, 4.2407146096e-01, -1.7302303016e-01, -6.7824922461e+00, -3.8738763637e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506200000e+09, 4.2565891147e-01, -1.7298881710e-01, -6.7548987816e+00, -3.8601350153e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506300000e+09, 4.2428940535e-01, -1.7432628572e-01, -6.7693124302e+00, -3.8983877354e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506400000e+09, 4.2306053639e-01, -1.7558650672e-01, -6.7817207999e+00, -3.9340319875e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506500000e+09, 4.2300575972e-01, -1.7565214634e-01, -6.7822029043e+00, -3.9358140523e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506600000e+09, 4.2277535796e-01, -1.7680209875e-01, -6.7778487157e+00, -3.9609177127e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506700000e+09, 4.2263466120e-01, -1.7780798674e-01, -6.7729345834e+00, -3.9823410554e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506800000e+09, 4.2257717252e-01, -1.7940209806e-01, -6.7621885843e+00, -4.0148333526e-01, -3.5000000000e+01, 1.7513762850e+09
4.0506900000e+09, 4.2209601402e-01, -1.7857410014e-01, -6.7766955190e+00, -4.0023064447e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507000000e+09, 4.2016509175e-01, -1.7998710275e-01, -6.7999075337e+00, -4.0472357705e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507100000e+09, 4.2060995102e-01, -1.8171054125e-01, -6.7792249103e+00, -4.0779884864e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507200000e+09, 4.2028990388e-01, -1.8374301493e-01, -6.7694373994e+00, -4.1214316772e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507300000e+09, 4.1925385594e-01, -1.8421387672e-01, -6.7838386654e+00, -4.1399155225e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507400000e+09, 4.2115998268e-01, -1.8401922286e-01, -6.7522629722e+00, -4.1193548732e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507500000e+09, 4.1973105073e-01, -1.8560349941e-01, -6.7649458931e+00, -4.1634541133e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507600000e+09, 4.1734200716e-01, -1.8605813384e-01, -6.8028618700e+00, -4.1936984466e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507700000e+09, 4.1861671209e-01, -1.8733182549e-01, -6.7709224411e+00, -4.2077466564e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507800000e+09, 4.1803997755e-01, -1.8913973868e-01, -6.7668340296e+00, -4.2488461593e-01, -3.5000000000e+01, 1.7513762850e+09
4.0507900000e+09, 4.1723552346e-01, -1.8940684199e-01, -6.7786253854e+00, -4.2613940604e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508000000e+09, 4.1675612330e-01, -1.8907669187e-01, -6.7894936674e+00, -4.2591551874e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508100000e+09, 4.1748416424e-01, -1.9254475832e-01, -6.7496382067e+00, -4.3213081243e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508200000e+09, 4.1606330872e-01, -1.9314087927e-01, -6.7692933849e+00, -4.3460818434e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508300000e+09, 4.1637605429e-01, -1.9254098833e-01, -6.7686953836e+00, -4.3313500209e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508400000e+09, 4.1722539067e-01, -1.9247972965e-01, -6.7545936454e+00, -4.3223816149e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508500000e+09, 4.1468453407e-01, -1.9592033327e-01, -6.7706153078e+00, -4.4137088537e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508600000e+09, 4.1563192010e-01, -1.9607469439e-01, -6.7531600020e+00, -4.4079395157e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508700000e+09, 4.1377669573e-01, -1.9634097815e-01, -6.7827539264e+00, -4.4304806652e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508800000e+09, 4.1295370460e-01, -1.9686248899e-01, -6.7926064894e+00, -4.4484918563e-01, -3.5000000000e+01, 1.7513762850e+09
4.0508900000e+09, 4.1325500607e-01, -1.9758617878e-01, -6.7815312126e+00, -4.4599226590e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509000000e+09, 4.1158062220e-01, -1.9970893860e-01, -6.7926756536e+00, -4.5175736915e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509100000e+09, 4.1291889548e-01, -2.0051307976e-01, -6.7631998630e+00, -4.5206072963e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509200000e+09, 4.1128855944e-01, -2.0070680976e-01, -6.7893725500e+00, -4.5399766423e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509300000e+09, 4.1148805618e-01, -2.0292970538e-01, -6.7674194620e+00, -4.5816115123e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509400000e+09, 4.1144645214e-01, -2.0302061737e-01, -6.7673644109e+00, -4.5837897058e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509500000e+09, 4.1024348140e-01, -2.0436617732e-01, -6.7764578791e+00, -4.6217312880e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509600000e+09, 4.1065192223e-01, -2.0646764338e-01, -6.7517472989e+00, -4.6586927092e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509700000e+09, 4.0933108330e-01, -2.0742458105e-01, -6.7658928736e+00, -4.6902534692e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509800000e+09, 4.0983209014e-01, -2.0778167248e-01, -6.7543860416e+00, -4.6922570867e-01, -3.5000000000e+01, 1.7513762850e+09
4.0509900000e+09, 4.0890434384e-01, -2.0904205740e-01, -6.7592065229e+00, -4.7258710333e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510000000e+09, 4.0729141235e-01, -2.0784655213e-01, -6.7967404081e+00, -4.7186480522e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510100000e+09, 4.0661481023e-01, -2.1232162416e-01, -6.7692108275e+00, -4.8122506446e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510200000e+09, 4.0637013316e-01, -2.1004073322e-01, -6.7932665750e+00, -4.7705273871e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510300000e+09, 4.0614241362e-01, -2.1373964846e-01, -6.7646678781e+00, -4.8444029848e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510400000e+09, 4.0485271812e-01, -2.1256752312e-01, -6.7966533484e+00, -4.8348542946e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510500000e+09, 4.0462356806e-01, -2.1418312192e-01, -6.7861982464e+00, -4.8684256297e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510600000e+09, 4.0436458588e-01, -2.1436411142e-01, -6.7889332219e+00, -4.8745680945e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510700000e+09, 4.0347135067e-01, -2.1365341544e-01, -6.8102536800e+00, -4.8699783315e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510800000e+09, 4.0349605680e-01, -2.1736358106e-01, -6.7766492079e+00, -4.9412670324e-01, -3.5000000000e+01, 1.7513762850e+09
4.0510900000e+09, 4.0277594328e-01, -2.1735411882e-01, -6.7887552705e+00, -4.9485470664e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511000000e+09, 4.0215316415e-01, -2.1867100894e-01, -6.7872440201e+00, -4.9803251977e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511100000e+09, 4.0064403415e-01, -2.1965664625e-01, -6.8034296684e+00, -5.0150546969e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511200000e+09, 4.0164440870e-01, -2.2027114034e-01, -6.7811667654e+00, -5.0163186439e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511300000e+09, 4.0170714259e-01, -2.2106908262e-01, -6.7728430570e+00, -5.0309193136e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511400000e+09, 3.9930197597e-01, -2.2367352247e-01, -6.7887420178e+00, -5.1061112205e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511500000e+09, 3.9956057072e-01, -2.2273893654e-01, -6.7931111522e+00, -5.0855242133e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511600000e+09, 3.9964851737e-01, -2.2383284569e-01, -6.7815295121e+00, -5.1054484810e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511700000e+09, 3.9888343215e-01, -2.2742837667e-01, -6.7606417392e+00, -5.1819117404e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511800000e+09, 3.9622044563e-01, -2.2588485479e-01, -6.8190616284e+00, -5.1814320020e-01, -3.5000000000e+01, 1.7513762850e+09
4.0511900000e+09, 3.9678451419e-01, -2.2738742828e-01, -6.7955668068e+00, -5.2038665876e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512000000e+09, 3.9636194706e-01, -2.2839441896e-01, -6.7929965900e+00, -5.2275584441e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512100000e+09, 3.9647591114e-01, -2.2877509892e-01, -6.7875131220e+00, -5.2335211433e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512200000e+09, 3.9457705617e-01, -2.3201842606e-01, -6.7876704573e+00, -5.3156264506e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512300000e+09, 3.9487472177e-01, -2.3174688220e-01, -6.7854104809e+00, -5.3072186600e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512400000e+09, 3.9544856548e-01, -2.3265010119e-01, -6.7673626889e+00, -5.3178662195e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512500000e+09, 3.9400112629e-01, -2.3487392068e-01, -6.7694880257e+00, -5.3756536262e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512600000e+09, 3.9325916767e-01, -2.3307113349e-01, -6.7990581942e+00, -5.3500901637e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512700000e+09, 3.9319154620e-01, -2.3482361436e-01, -6.7831517100e+00, -5.3837617312e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512800000e+09, 3.9172720909e-01, -2.3493149877e-01, -6.8059614918e+00, -5.4022271142e-01, -3.5000000000e+01, 1.7513762850e+09
4.0512900000e+09, 3.9116418362e-01, -2.3590344191e-01, -6.8056110406e+00, -5.4268140293e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513000000e+09, 3.9147084951e-01, -2.3740029335e-01, -6.7859147188e+00, -5.4513520168e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513100000e+09, 3.9044839144e-01, -2.3972190916e-01, -6.7795334038e+00, -5.5062514020e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513200000e+09, 3.8915285468e-01, -2.3979388177e-01, -6.7997622706e+00, -5.5224225880e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513300000e+09, 3.8902044296e-01, -2.3952214420e-01, -6.8046139764e+00, -5.5188791350e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513400000e+09, 3.8855850697e-01, -2.4080693722e-01, -6.7992500565e+00, -5.5481103742e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513500000e+09, 3.8794970512e-01, -2.4093955755e-01, -6.8077555357e+00, -5.5576013392e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513600000e+09, 3.8653761148e-01, -2.4390827119e-01, -6.8005621744e+00, -5.6290791387e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513700000e+09, 3.8680574298e-01, -2.4337069690e-01, -6.8016972318e+00, -5.6159999338e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513800000e+09, 3.8415274024e-01, -2.4433563650e-01, -6.8345678251e+00, -5.6649721393e-01, -3.5000000000e+01, 1.7513762850e+09
4.0513900000e+09, 3.8474246860e-01, -2.4501106143e-01, -6.8181727685e+00, -5.6705279518e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514000000e+09, 3.8416793942e-01, -2.4584928155e-01, -6.8188055506e+00, -5.6927958206e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514100000e+09, 3.8296583295e-01, -2.4908579886e-01, -6.8046389095e+00, -5.7666521082e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514200000e+09, 3.8345602155e-01, -2.4800027907e-01, -6.8080509359e+00, -5.7408729519e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514300000e+09, 3.8232734799e-01, -2.5058484077e-01, -6.7992236808e+00, -5.8017570871e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514400000e+09, 3.8219806552e-01, -2.5132617354e-01, -6.7935485943e+00, -5.8168609987e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514500000e+09, 3.8155215979e-01, -2.5148221850e-01, -6.8021676776e+00, -5.8274800627e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514600000e+09, 3.8195624948e-01, -2.5192898512e-01, -6.7910880027e+00, -5.8307725573e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514700000e+09, 3.8198974729e-01, -2.5314509869e-01, -6.7778358399e+00, -5.8525231691e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514800000e+09, 3.8005235791e-01, -2.5303286314e-01, -6.8096596543e+00, -5.8739143094e-01, -3.5000000000e+01, 1.7513762850e+09
4.0514900000e+09, 3.8098755479e-01, -2.5492319465e-01, -6.7749674456e+00, -5.8969334435e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515000000e+09, 3.7768793106e-01, -2.5689285994e-01, -6.8059802400e+00, -5.9729445272e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515100000e+09, 3.7617018819e-01, -2.5870856643e-01, -6.8103116021e+00, -6.0245261094e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515200000e+09, 3.7796890736e-01, -2.5923386216e-01, -6.7765107692e+00, -6.0117305255e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515300000e+09, 3.7777957320e-01, -2.5962942839e-01, -6.7752259182e+00, -6.0211831423e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515400000e+09, 3.7349274755e-01, -2.5928404927e-01, -6.8460689294e+00, -6.0683245833e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515500000e+09, 3.7562099099e-01, -2.6056051254e-01, -6.7988922864e+00, -6.0647128692e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515600000e+09, 3.7321037054e-01, -2.6148471236e-01, -6.8264665785e+00, -6.1115284638e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515700000e+09, 3.7241354585e-01, -2.6219812036e-01, -6.8310811710e+00, -6.1343956905e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515800000e+09, 3.7469998002e-01, -2.6210650802e-01, -6.7964618200e+00, -6.1039725360e-01, -3.5000000000e+01, 1.7513762850e+09
4.0515900000e+09, 3.7168952823e-01, -2.6453599334e-01, -6.8166031376e+00, -6.1854336548e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516000000e+09, 3.7090122700e-01, -2.6544612646e-01, -6.8187535400e+00, -6.2117129382e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516100000e+09, 3.7238848209e-01, -2.6621428132e-01, -6.7872637595e+00, -6.2064502723e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516200000e+09, 3.6960637569e-01, -2.6653432846e-01, -6.8266927510e+00, -6.2476700602e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516300000e+09, 3.6852666736e-01, -2.6780557632e-01, -6.8291549096e+00, -6.2841670139e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516400000e+09, 3.6675927043e-01, -2.6805645227e-01, -6.8536054039e+00, -6.3115059085e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516500000e+09, 3.6780595779e-01, -2.6864576340e-01, -6.8308285793e+00, -6.3083916822e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516600000e+09, 3.6712661386e-01, -2.7029767633e-01, -6.8226504808e+00, -6.3464412322e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516700000e+09, 3.6477926374e-01, -2.7176365256e-01, -6.8419880195e+00, -6.4029888825e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516800000e+09, 3.6566063762e-01, -2.7219742537e-01, -6.8235625357e+00, -6.3990684285e-01, -3.5000000000e+01, 1.7513762850e+09
4.0516900000e+09, 3.6498594284e-01, -2.7092325687e-01, -6.8483993995e+00, -6.3854460699e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517000000e+09, 3.6375483871e-01, -2.7618366480e-01, -6.8069610706e+00, -6.4939976081e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517100000e+09, 3.6375567317e-01, -2.7427753806e-01, -6.8288488391e+00, -6.4606629364e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517200000e+09, 3.6188471317e-01, -2.7667731047e-01, -6.8295912838e+00, -6.5274538903e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517300000e+09, 3.6123818159e-01, -2.7873030305e-01, -6.8155347389e+00, -6.5718052835e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517400000e+09, 3.5946992040e-01, -2.7861380577e-01, -6.8435649191e+00, -6.5935285188e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517500000e+09, 3.6080688238e-01, -2.7763634920e-01, -6.8347707012e+00, -6.5585683416e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517600000e+09, 3.6043232679e-01, -2.7944716811e-01, -6.8193210922e+00, -6.5950437352e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517700000e+09, 3.5910540819e-01, -2.7974915504e-01, -6.8357611887e+00, -6.6181472734e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517800000e+09, 3.5615822673e-01, -2.8104394674e-01, -6.8648207919e+00, -6.6805828981e-01, -3.5000000000e+01, 1.7513762850e+09
4.0517900000e+09, 3.5589492321e-01, -2.8389468789e-01, -6.8348997486e+00, -6.7333230569e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518000000e+09, 3.5537937283e-01, -2.8429526091e-01, -6.8378153975e+00, -6.7472680849e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518100000e+09, 3.5475534201e-01, -2.8434929252e-01, -6.8464718421e+00, -6.7567702295e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518200000e+09, 3.5274729133e-01, -2.8598055243e-01, -6.8567863570e+00, -6.8124560191e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518300000e+09, 3.5533002019e-01, -2.8728160262e-01, -6.8029000940e+00, -6.7989779496e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518400000e+09, 3.5337674618e-01, -2.8738585114e-01, -6.8305358506e+00, -6.8277192204e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518500000e+09, 3.5205265880e-01, -2.8922072053e-01, -6.8279419925e+00, -6.8772995070e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518600000e+09, 3.4967997670e-01, -2.8920555115e-01, -6.8631003974e+00, -6.9102323211e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518700000e+09, 3.4792599082e-01, -2.8975024819e-01, -6.8822982373e+00, -6.9441916792e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518800000e+09, 3.5019707680e-01, -2.9067561030e-01, -6.8375635947e+00, -6.9278818607e-01, -3.5000000000e+01, 1.7513762850e+09
4.0518900000e+09, 3.4759446979e-01, -2.9185894132e-01, -6.8612528063e+00, -6.9845668328e-01, -3.5000000000e+01, 1.7513762850e+09
4.0519000000e+09, 3.4663024545e-01, -2.9271590710e-01, -6.8648050338e+00, -7.0126989580e-01, -3.5000000000e+01, 1.7513762850e+09
4.0519100000e+09, 3.4664806724e-01, -2.9290336370e-01, -6.8622288824e+00, -7.0156014600e-01, -3.5000000000e+01, 1.7513762850e+09
4.0519200000e+09, 3.4686204791e-01, -2.9361560941e-01, -6.8503072037e+00, -7.0245339094e-01, -3.5000000000e+01, 1.7513762850e+09
4.0519300000e+09, 3.4601938724e-01, -2.9552927613e-01, -6.8388917272e+00, -7.0685968505e-01, -3.5000000000e+01, 1.7513762850e+09
4.0519400000e+09, 3.4450897574e-01, -2.9531574249e-01, -6.8634824707e+00, -7.0866364385e-01, -3.5000000000e+01, 1.7513762850e+09
4.0519500000e+09, 3.4232461453e-01, -2.9596623778e-01, -6.8870788976e+00, -7.1289654329e-01, -3.5000000000e+01, 1.7513762850e+09
