#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
5.2144600000e+09, -1.2832203507e-01, -3.6668178439e-01, -8.2124723041e+00, -1.9074308408e+00, -2.8000000000e+01, 1.7513774355e+09
5.2144800000e+09, -1.3061313331e-01, -3.6582574248e-01, -8.2134453676e+00, -1.9137259155e+00, -2.8000000000e+01, 1.7513774355e+09
5.2145000000e+09, -1.3269062340e-01, -3.6500313878e-01, -8.2150048428e+00, -1.9194758838e+00, -2.8000000000e+01, 1.7513774355e+09
5.2145200000e+09, -1.3357698917e-01, -3.6501845717e-01, -8.2078932680e+00, -1.9216055801e+00, -2.8000000000e+01, 1.7513774355e+09
5.2145400000e+09, -1.3499276340e-01, -3.6488407850e-01, -8.1997901958e+00, -1.9251416640e+00, -2.8000000000e+01, 1.7513774355e+09
5.2145600000e+09, -1.3744679093e-01, -3.6432024836e-01, -8.1924103374e+00, -1.9315549044e+00, -2.8000000000e+01, 1.7513774355e+09
5.2145800000e+09, -1.3777092099e-01, -3.6265000701e-01, -8.2247546352e+00, -1.9338563936e+00, -2.8000000000e+01, 1.7513774355e+09
5.2146000000e+09, -1.3925659657e-01, -3.6257731915e-01, -8.2144111981e+00, -1.9374986375e+00, -2.8000000000e+01, 1.7513774355e+09
5.2146200000e+09, -1.4186702669e-01, -3.6257532239e-01, -8.1933770480e+00, -1.9437594763e+00, -2.8000000000e+01, 1.7513774355e+09
5.2146400000e+09, -1.4372481406e-01, -3.6049818993e-01, -8.2212956191e+00, -1.9501675958e+00, -2.8000000000e+01, 1.7513774355e+09
5.2146600000e+09, -1.4505437017e-01, -3.6102974415e-01, -8.1992218541e+00, -1.9528358616e+00, -2.8000000000e+01, 1.7513774355e+09
5.2146800000e+09, -1.4627198875e-01, -3.6101248860e-01, -8.1894138939e+00, -1.9557529691e+00, -2.8000000000e+01, 1.7513774355e+09
5.2147000000e+09, -1.4748455584e-01, -3.5999512672e-01, -8.2002278146e+00, -1.9596237460e+00, -2.8000000000e+01, 1.7513774355e+09
5.2147200000e+09, -1.4965055883e-01, -3.5943400860e-01, -8.1933490106e+00, -1.9653180901e+00, -2.8000000000e+01, 1.7513774355e+09
5.2147400000e+09, -1.5088756382e-01, -3.5819542408e-01, -8.2081884211e+00, -1.9694810525e+00, -2.8000000000e+01, 1.7513774355e+09
5.2147600000e+09, -1.5224602818e-01, -3.5808390379e-01, -8.1986570508e+00, -1.9728097621e+00, -2.8000000000e+01, 1.7513774355e+09
5.2147800000e+09, -1.5414075553e-01, -3.5751190782e-01, -8.1937489650e+00, -1.9778633383e+00, -2.8000000000e+01, 1.7513774355e+09
5.2148000000e+09, -1.5532365441e-01, -3.5731872916e-01, -8.1872218661e+00, -1.9808476058e+00, -2.8000000000e+01, 1.7513774355e+09
5.2148200000e+09, -1.5589047968e-01, -3.5689508915e-01, -8.1908328679e+00, -1.9826160287e+00, -2.8000000000e+01, 1.7513774355e+09
5.2148400000e+09, -1.5784609318e-01, -3.5520857573e-01, -8.2076852892e+00, -1.9889633290e+00, -2.8000000000e+01, 1.7513774355e+09
5.2148600000e+09, -1.6078482568e-01, -3.5497719049e-01, -8.1855498596e+00, -1.9960958734e+00, -2.8000000000e+01, 1.7513774355e+09
5.2148800000e+09, -1.6067607701e-01, -3.5370934010e-01, -8.2123277555e+00, -1.9971873883e+00, -2.8000000000e+01, 1.7513774355e+09
5.2149000000e+09, -1.6306060553e-01, -3.5255557299e-01, -8.2135625526e+00, -2.0040050309e+00, -2.8000000000e+01, 1.7513774355e+09
5.2149200000e+09, -1.6506966948e-01, -3.5279548168e-01, -8.1897821230e+00, -2.0084280231e+00, -2.8000000000e+01, 1.7513774355e+09
5.2149400000e+09, -1.6551320255e-01, -3.5128948093e-01, -8.2160176989e+00, -2.0111060948e+00, -2.8000000000e+01, 1.7513774355e+09
5.2149600000e+09, -1.6768023372e-01, -3.5067483783e-01, -8.2076570835e+00, -2.0168233853e+00, -2.8000000000e+01, 1.7513774355e+09
5.2149800000e+09, -1.6857695580e-01, -3.5031533241e-01, -8.2062339194e+00, -2.0193032320e+00, -2.8000000000e+01, 1.7513774355e+09
5.2150000000e+09, -1.7038974166e-01, -3.4966334701e-01, -8.2016933800e+00, -2.0242296241e+00, -2.8000000000e+01, 1.7513774355e+09
5.2150200000e+09, -1.7101997137e-01, -3.4959226847e-01, -8.1969463601e+00, -2.0257653596e+00, -2.8000000000e+01, 1.7513774355e+09
5.2150400000e+09, -1.7362499237e-01, -3.4855934978e-01, -8.1918834849e+00, -2.0329402051e+00, -2.8000000000e+01, 1.7513774355e+09
5.2150600000e+09, -1.7483757436e-01, -3.4732866287e-01, -8.2043276333e+00, -2.0371426062e+00, -2.8000000000e+01, 1.7513774355e+09
5.2150800000e+09, -1.7670311034e-01, -3.4633421898e-01, -8.2053042110e+00, -2.0425783701e+00, -2.8000000000e+01, 1.7513774355e+09
5.2151000000e+09, -1.7842842639e-01, -3.4570509195e-01, -8.2002126502e+00, -2.0472637276e+00, -2.8000000000e+01, 1.7513774355e+09
5.2151200000e+09, -1.7981266975e-01, -3.4541755915e-01, -8.1916936610e+00, -2.0507611189e+00, -2.8000000000e+01, 1.7513774355e+09
5.2151400000e+09, -1.8126882613e-01, -3.4432286024e-01, -8.1982645428e+00, -2.0553794758e+00, -2.8000000000e+01, 1.7513774355e+09
5.2151600000e+09, -1.8195417523e-01, -3.4372496605e-01, -8.2029263126e+00, -2.0576549599e+00, -2.8000000000e+01, 1.7513774355e+09
5.2151800000e+09, -1.8348357081e-01, -3.4275338054e-01, -8.2060305257e+00, -2.0623009746e+00, -2.8000000000e+01, 1.7513774355e+09
5.2152000000e+09, -1.8612158299e-01, -3.4170329571e-01, -8.1986728073e+00, -2.0695518514e+00, -2.8000000000e+01, 1.7513774355e+09
5.2152200000e+09, -1.8705084920e-01, -3.4046792984e-01, -8.2129225076e+00, -2.0731737339e+00, -2.8000000000e+01, 1.7513774355e+09
5.2152400000e+09, -1.8802304566e-01, -3.4012997150e-01, -8.2090496593e+00, -2.0757849005e+00, -2.8000000000e+01, 1.7513774355e+09
5.2152600000e+09, -1.9011379778e-01, -3.3960214257e-01, -8.1966514194e+00, -2.0811425126e+00, -2.8000000000e+01, 1.7513774355e+09
5.2152800000e+09, -1.9130116701e-01, -3.3878025413e-01, -8.1996536183e+00, -2.0848374327e+00, -2.8000000000e+01, 1.7513774355e+09
5.2153000000e+09, -1.9227041304e-01, -3.3778247237e-01, -8.2083640264e+00, -2.0882711805e+00, -2.8000000000e+01, 1.7513774355e+09
5.2153200000e+09, -1.9506655633e-01, -3.3713710308e-01, -8.1897895660e+00, -2.0953297344e+00, -2.8000000000e+01, 1.7513774355e+09
5.2153400000e+09, -1.9473038614e-01, -3.3613967896e-01, -8.2128253616e+00, -2.0958665683e+00, -2.8000000000e+01, 1.7513774355e+09
5.2153600000e+09, -1.9730512798e-01, -3.3561062813e-01, -8.1940449391e+00, -2.1022704595e+00, -2.8000000000e+01, 1.7513774355e+09
5.2153800000e+09, -1.9812327623e-01, -3.3403149247e-01, -8.2151264169e+00, -2.1061472205e+00, -2.8000000000e+01, 1.7513774355e+09
5.2154000000e+09, -1.9954811037e-01, -3.3330130577e-01, -8.2128425790e+00, -2.1102607627e+00, -2.8000000000e+01, 1.7513774355e+09
5.2154200000e+09, -2.0073205233e-01, -3.3307284117e-01, -8.2035953692e+00, -2.1131746426e+00, -2.8000000000e+01, 1.7513774355e+09
5.2154400000e+09, -2.0302370191e-01, -3.3156687021e-01, -8.2057687052e+00, -2.1202225312e+00, -2.8000000000e+01, 1.7513774355e+09
5.2154600000e+09, -2.0452730358e-01, -3.3171290159e-01, -8.1854268589e+00, -2.1233173671e+00, -2.8000000000e+01, 1.7513774355e+09
5.2154800000e+09, -2.0539294183e-01, -3.3081874251e-01, -8.1922259563e+00, -2.1264148059e+00, -2.8000000000e+01, 1.7513774355e+09
5.2155000000e+09, -2.0704570413e-01, -3.2845941186e-01, -8.2173257073e+00, -2.1332364486e+00, -2.8000000000e+01, 1.7513774355e+09
5.2155200000e+09, -2.0818708837e-01, -3.2839977741e-01, -8.2048188069e+00, -2.1358014879e+00, -2.8000000000e+01, 1.7513774355e+09
5.2155400000e+09, -2.0984148979e-01, -3.2685860991e-01, -8.2139710473e+00, -2.1415233071e+00, -2.8000000000e+01, 1.7513774355e+09
5.2155600000e+09, -2.1095395088e-01, -3.2712733746e-01, -8.1954762515e+00, -2.1435553481e+00, -2.8000000000e+01, 1.7513774355e+09
5.2155800000e+09, -2.1287651360e-01, -3.2609045506e-01, -8.1915359061e+00, -2.1491474253e+00, -2.8000000000e+01, 1.7513774355e+09
5.2156000000e+09, -2.1410875022e-01, -3.2479634881e-01, -8.2005997286e+00, -2.1536183029e+00, -2.8000000000e+01, 1.7513774355e+09
5.2156200000e+09, -2.1518369019e-01, -3.2397046685e-01, -8.2027336607e+00, -2.1570946609e+00, -2.8000000000e+01, 1.7513774355e+09
5.2156400000e+09, -2.1630468965e-01, -3.2304745913e-01, -8.2059937763e+00, -2.1608100902e+00, -2.8000000000e+01, 1.7513774355e+09
5.2156600000e+09, -2.1756045520e-01, -3.2233175635e-01, -8.2036114950e+00, -2.1645172621e+00, -2.8000000000e+01, 1.7513774355e+09
5.2156800000e+09, -2.1982182562e-01, -3.2134437561e-01, -8.1934708746e+00, -2.1707503476e+00, -2.8000000000e+01, 1.7513774355e+09
5.2157000000e+09, -2.2038048506e-01, -3.2032629847e-01, -8.2051572594e+00, -2.1734146231e+00, -2.8000000000e+01, 1.7513774355e+09
5.2157200000e+09, -2.2249703109e-01, -3.1914713979e-01, -8.1998938112e+00, -2.1796145736e+00, -2.8000000000e+01, 1.7513774355e+09
5.2157400000e+09, -2.2282651067e-01, -3.1823086739e-01, -8.2124589772e+00, -2.1816591579e+00, -2.8000000000e+01, 1.7513774355e+09
5.2157600000e+09, -2.2496500611e-01, -3.1765657663e-01, -8.1954449982e+00, -2.1870057693e+00, -2.8000000000e+01, 1.7513774355e+09
5.2157800000e+09, -2.2729395330e-01, -3.1682083011e-01, -8.1804791029e+00, -2.1931188795e+00, -2.8000000000e+01, 1.7513774355e+09
5.2158000000e+09, -2.2859922051e-01, -3.1576010585e-01, -8.1826486188e+00, -2.1974256823e+00, -2.8000000000e+01, 1.7513774355e+09
5.2158200000e+09, -2.2922106087e-01, -3.1478491425e-01, -8.1920960360e+00, -2.2001878012e+00, -2.8000000000e+01, 1.7513774355e+09
5.2158400000e+09, -2.2976867855e-01, -3.1342315674e-01, -8.2094333155e+00, -2.2033895972e+00, -2.8000000000e+01, 1.7513774355e+09
5.2158600000e+09, -2.3222501576e-01, -3.1259089708e-01, -8.1918185130e+00, -2.2097404809e+00, -2.8000000000e+01, 1.7513774355e+09
5.2158800000e+09, -2.3378689587e-01, -3.1110244989e-01, -8.1975639647e+00, -2.2152431963e+00, -2.8000000000e+01, 1.7513774355e+09
5.2159000000e+09, -2.3477108777e-01, -3.1174257398e-01, -8.1729754143e+00, -2.2162738906e+00, -2.8000000000e+01, 1.7513774355e+09
5.2159200000e+09, -2.3571228981e-01, -3.1035068631e-01, -8.1850561070e+00, -2.2203516908e+00, -2.8000000000e+01, 1.7513774355e+09
5.2159400000e+09, -2.3783983290e-01, -3.0870214105e-01, -8.1854288318e+00, -2.2272580324e+00, -2.8000000000e+01, 1.7513774355e+09
5.2159600000e+09, -2.3899576068e-01, -3.0829662085e-01, -8.1768300333e+00, -2.2302398846e+00, -2.8000000000e+01, 1.7513774355e+09
5.2159800000e+09, -2.3958513141e-01, -3.0660182238e-01, -8.1985773820e+00, -2.2341055569e+00, -2.8000000000e+01, 1.7513774355e+09
5.2160000000e+09, -2.4120554328e-01, -3.0577144027e-01, -8.1908230903e+00, -2.2386968633e+00, -2.8000000000e+01, 1.7513774355e+09
5.2160200000e+09, -2.4264876544e-01, -3.0478984118e-01, -8.1879898399e+00, -2.2431658834e+00, -2.8000000000e+01, 1.7513774355e+09
5.2160400000e+09, -2.4342152476e-01, -3.0260238051e-01, -8.2153461509e+00, -2.2482308352e+00, -2.8000000000e+01, 1.7513774355e+09
5.2160600000e+09, -2.4438877404e-01, -3.0305203795e-01, -8.1939703429e+00, -2.2494427605e+00, -2.8000000000e+01, 1.7513774355e+09
5.2160800000e+09, -2.4664324522e-01, -3.0172505975e-01, -8.1852542740e+00, -2.2560835297e+00, -2.8000000000e+01, 1.7513774355e+09
5.2161000000e+09, -2.4816079438e-01, -3.0029162765e-01, -8.1884599743e+00, -2.2614284136e+00, -2.8000000000e+01, 1.7513774355e+09
5.2161200000e+09, -2.4998135865e-01, -2.9989388585e-01, -8.1693803393e+00, -2.2656719220e+00, -2.8000000000e+01, 1.7513774355e+09
5.2161400000e+09, -2.5049260259e-01, -2.9874405265e-01, -8.1817197567e+00, -2.2685676225e+00, -2.8000000000e+01, 1.7513774355e+09
5.2161600000e+09, -2.5169181824e-01, -2.9706469178e-01, -8.1931167777e+00, -2.2736990706e+00, -2.8000000000e+01, 1.7513774355e+09
5.2161800000e+09, -2.5282517075e-01, -2.9641336203e-01, -8.1878130786e+00, -2.2769993427e+00, -2.8000000000e+01, 1.7513774355e+09
5.2162000000e+09, -2.5449267030e-01, -2.9486185312e-01, -8.1898570101e+00, -2.2828415806e+00, -2.8000000000e+01, 1.7513774355e+09
5.2162200000e+09, -2.5530710816e-01, -2.9375487566e-01, -8.1966291961e+00, -2.2862841505e+00, -2.8000000000e+01, 1.7513774355e+09
5.2162400000e+09, -2.5747174025e-01, -2.9185205698e-01, -8.1967532374e+00, -2.2936894032e+00, -2.8000000000e+01, 1.7513774355e+09
5.2162600000e+09, -2.5799912214e-01, -2.9097670317e-01, -8.2035920823e+00, -2.2961954916e+00, -2.8000000000e+01, 1.7513774355e+09
5.2162800000e+09, -2.5917792320e-01, -2.9044091702e-01, -8.1950389274e+00, -2.2993744907e+00, -2.8000000000e+01, 1.7513774355e+09
5.2163000000e+09, -2.6037132740e-01, -2.9018375278e-01, -8.1815687347e+00, -2.3020975633e+00, -2.8000000000e+01, 1.7513774355e+09
5.2163200000e+09, -2.6220050454e-01, -2.8849005699e-01, -8.1822608315e+00, -2.3084914607e+00, -2.8000000000e+01, 1.7513774355e+09
5.2163400000e+09, -2.6280432939e-01, -2.8775340319e-01, -8.1853333577e+00, -2.3109094722e+00, -2.8000000000e+01, 1.7513774355e+09
5.2163600000e+09, -2.6485517621e-01, -2.8535264730e-01, -8.1937414884e+00, -2.3189576580e+00, -2.8000000000e+01, 1.7513774355e+09
5.2163800000e+09, -2.6486828923e-01, -2.8486439586e-01, -8.2015264833e+00, -2.3198362832e+00, -2.8000000000e+01, 1.7513774355e+09
5.2164000000e+09, -2.6667886972e-01, -2.8448471427e-01, -8.1801593991e+00, -2.3238998059e+00, -2.8000000000e+01, 1.7513774355e+09
5.2164200000e+09, -2.6801410317e-01, -2.8228396177e-01, -8.1954209232e+00, -2.3302691557e+00, -2.8000000000e+01, 1.7513774355e+09
5.2164400000e+09, -2.6949727535e-01, -2.8167408705e-01, -8.1824478644e+00, -2.3341054776e+00, -2.8000000000e+01, 1.7513774355e+09
5.2164600000e+09, -2.7078858018e-01, -2.8130596876e-01, -8.1684549970e+00, -2.3371468169e+00, -2.8000000000e+01, 1.7513774355e+09
5.2164800000e+09, -2.7179521322e-01, -2.7826038003e-01, -8.2015683231e+00, -2.3444413707e+00, -2.8000000000e+01, 1.7513774355e+09
5.2165000000e+09, -2.7270054817e-01, -2.7756983042e-01, -8.1984372032e+00, -2.3473458308e+00, -2.8000000000e+01, 1.7513774355e+09
5.2165200000e+09, -2.7351731062e-01, -2.7612161636e-01, -8.2086527937e+00, -2.3514563137e+00, -2.8000000000e+01, 1.7513774355e+09
5.2165400000e+09, -2.7550631762e-01, -2.7544617653e-01, -8.1880168360e+00, -2.3563036486e+00, -2.8000000000e+01, 1.7513774355e+09
5.2165600000e+09, -2.7653369307e-01, -2.7390801907e-01, -8.1959743972e+00, -2.3609645758e+00, -2.8000000000e+01, 1.7513774355e+09
5.2165800000e+09, -2.7694058418e-01, -2.7305823564e-01, -8.2028484138e+00, -2.3632532036e+00, -2.8000000000e+01, 1.7513774355e+09
5.2166000000e+09, -2.7846828103e-01, -2.7111095190e-01, -8.2089154242e+00, -2.3695808942e+00, -2.8000000000e+01, 1.7513774355e+09
5.2166200000e+09, -2.8000974655e-01, -2.7085170150e-01, -8.1882521921e+00, -2.3728179107e+00, -2.8000000000e+01, 1.7513774355e+09
5.2166400000e+09, -2.8060147166e-01, -2.6901865005e-01, -8.2071191029e+00, -2.3772656025e+00, -2.8000000000e+01, 1.7513774355e+09
5.2166600000e+09, -2.8217673302e-01, -2.6791837812e-01, -8.1986274845e+00, -2.3821084873e+00, -2.8000000000e+01, 1.7513774355e+09
5.2166800000e+09, -2.8396460414e-01, -2.6779684424e-01, -8.1715455914e+00, -2.3854881914e+00, -2.8000000000e+01, 1.7513774355e+09
5.2167000000e+09, -2.8497081995e-01, -2.6579618454e-01, -8.1856810132e+00, -2.3909948578e+00, -2.8000000000e+01, 1.7513774355e+09
5.2167200000e+09, -2.8570804000e-01, -2.6493135095e-01, -8.1867757848e+00, -2.3939085330e+00, -2.8000000000e+01, 1.7513774355e+09
5.2167400000e+09, -2.8700584173e-01, -2.6476010680e-01, -8.1681483821e+00, -2.3964900056e+00, -2.8000000000e+01, 1.7513774355e+09
5.2167600000e+09, -2.8827884793e-01, -2.6152232289e-01, -8.1959132446e+00, -2.4048219457e+00, -2.8000000000e+01, 1.7513774355e+09
5.2167800000e+09, -2.9012650251e-01, -2.6142942905e-01, -8.1667680876e+00, -2.4081769257e+00, -2.8000000000e+01, 1.7513774355e+09
5.2168000000e+09, -2.9042184353e-01, -2.5991320610e-01, -8.1844302124e+00, -2.4115742845e+00, -2.8000000000e+01, 1.7513774355e+09
5.2168200000e+09, -2.9088816047e-01, -2.5863802433e-01, -8.1955999306e+00, -2.4148144217e+00, -2.8000000000e+01, 1.7513774355e+09
5.2168400000e+09, -2.9259490967e-01, -2.5636875629e-01, -8.2005568190e+00, -2.4220890257e+00, -2.8000000000e+01, 1.7513774355e+09
5.2168600000e+09, -2.9357349873e-01, -2.5568154454e-01, -8.1941984100e+00, -2.4250732602e+00, -2.8000000000e+01, 1.7513774355e+09
5.2168800000e+09, -2.9414704442e-01, -2.5457265973e-01, -8.2007576338e+00, -2.4281911445e+00, -2.8000000000e+01, 1.7513774355e+09
5.2169000000e+09, -2.9602238536e-01, -2.5200974941e-01, -8.2062585083e+00, -2.4363328146e+00, -2.8000000000e+01, 1.7513774355e+09
5.2169200000e+09, -2.9724952579e-01, -2.5255176425e-01, -8.1775751809e+00, -2.4373141171e+00, -2.8000000000e+01, 1.7513774355e+09
5.2169400000e+09, -2.9824790358e-01, -2.5051519275e-01, -8.1898672548e+00, -2.4429584761e+00, -2.8000000000e+01, 1.7513774355e+09
5.2169600000e+09, -3.0015957356e-01, -2.4918255210e-01, -8.1762040680e+00, -2.4487259860e+00, -2.8000000000e+01, 1.7513774355e+09
5.2169800000e+09, -2.9998573661e-01, -2.4842102826e-01, -8.1900168129e+00, -2.4499452463e+00, -2.8000000000e+01, 1.7513774355e+09
5.2170000000e+09, -3.0165010691e-01, -2.4668055773e-01, -8.1860212238e+00, -2.4561095781e+00, -2.8000000000e+01, 1.7513774355e+09
5.2170200000e+09, -3.0239900947e-01, -2.4604147673e-01, -8.1820907575e+00, -2.4585946808e+00, -2.8000000000e+01, 1.7513774355e+09
5.2170400000e+09, -3.0367651582e-01, -2.4405215681e-01, -8.1878292924e+00, -2.4646250092e+00, -2.8000000000e+01, 1.7513774355e+09
5.2170600000e+09, -3.0476561189e-01, -2.4286751449e-01, -8.1853742173e+00, -2.4687452204e+00, -2.8000000000e+01, 1.7513774355e+09
5.2170800000e+09, -3.0514040589e-01, -2.4109978974e-01, -8.2033397477e+00, -2.4729006588e+00, -2.8000000000e+01, 1.7513774355e+09
5.2171000000e+09, -3.0682080984e-01, -2.3945370317e-01, -8.1965306007e+00, -2.4788959527e+00, -2.8000000000e+01, 1.7513774355e+09
5.2171200000e+09, -3.0759429932e-01, -2.3927341402e-01, -8.1853938966e+00, -2.4804818248e+00, -2.8000000000e+01, 1.7513774355e+09
5.2171400000e+09, -3.0856809020e-01, -2.3728726804e-01, -8.1953143173e+00, -2.4860452697e+00, -2.8000000000e+01, 1.7513774355e+09
5.2171600000e+09, -3.1033819914e-01, -2.3634745181e-01, -8.1767119963e+00, -2.4907212693e+00, -2.8000000000e+01, 1.7513774355e+09
5.2171800000e+09, -3.1072771549e-01, -2.3503348231e-01, -8.1874982645e+00, -2.4940100805e+00, -2.8000000000e+01, 1.7513774355e+09
5.2172000000e+09, -3.1171295047e-01, -2.3326011002e-01, -8.1937172852e+00, -2.4991695145e+00, -2.8000000000e+01, 1.7513774355e+09
5.2172200000e+09, -3.1310215592e-01, -2.3235718906e-01, -8.1809120606e+00, -2.5031583452e+00, -2.8000000000e+01, 1.7513774355e+09
5.2172400000e+09, -3.1408241391e-01, -2.3106148839e-01, -8.1805021105e+00, -2.5073250130e+00, -2.8000000000e+01, 1.7513774355e+09
5.2172600000e+09, -3.1509950757e-01, -2.2889266908e-01, -8.1907295807e+00, -2.5133583018e+00, -2.8000000000e+01, 1.7513774355e+09
5.2172800000e+09, -3.1613275409e-01, -2.2717258334e-01, -8.1945179434e+00, -2.5184930991e+00, -2.8000000000e+01, 1.7513774355e+09
5.2173000000e+09, -3.1766468286e-01, -2.2631880641e-01, -8.1778212904e+00, -2.5225626807e+00, -2.8000000000e+01, 1.7513774355e+09
5.2173200000e+09, -3.1826600432e-01, -2.2534601390e-01, -8.1794481508e+00, -2.5254890799e+00, -2.8000000000e+01, 1.7513774355e+09
5.2173400000e+09, -3.1885007024e-01, -2.2401888669e-01, -8.1858569315e+00, -2.5291347147e+00, -2.8000000000e+01, 1.7513774355e+09
5.2173600000e+09, -3.1957525015e-01, -2.2214642167e-01, -8.1965223476e+00, -2.5341424643e+00, -2.8000000000e+01, 1.7513774355e+09
5.2173800000e+09, -3.2055604458e-01, -2.2072432935e-01, -8.1965787111e+00, -2.5385810946e+00, -2.8000000000e+01, 1.7513774355e+09
5.2174000000e+09, -3.2097893953e-01, -2.1929255128e-01, -8.2068753118e+00, -2.5422316190e+00, -2.8000000000e+01, 1.7513774355e+09
5.2174200000e+09, -3.2292711735e-01, -2.1782432497e-01, -8.1893037500e+00, -2.5481653116e+00, -2.8000000000e+01, 1.7513774355e+09
5.2174400000e+09, -3.2274273038e-01, -2.1659675241e-01, -8.2080158114e+00, -2.5505183244e+00, -2.8000000000e+01, 1.7513774355e+09
5.2174600000e+09, -3.2416090369e-01, -2.1612203121e-01, -8.1875963193e+00, -2.5535585234e+00, -2.8000000000e+01, 1.7513774355e+09
5.2174800000e+09, -3.2519561052e-01, -2.1385267377e-01, -8.1962993532e+00, -2.5598845931e+00, -2.8000000000e+01, 1.7513774355e+09
5.2175000000e+09, -3.2561647892e-01, -2.1223036945e-01, -8.2082803483e+00, -2.5639670014e+00, -2.8000000000e+01, 1.7513774355e+09
5.2175200000e+09, -3.2774215937e-01, -2.1049340069e-01, -8.1895031108e+00, -2.5706827377e+00, -2.8000000000e+01, 1.7513774355e+09
5.2175400000e+09, -3.2903000712e-01, -2.0949438214e-01, -8.1773192033e+00, -2.5746219488e+00, -2.8000000000e+01, 1.7513774355e+09
5.2175600000e+09, -3.3039063215e-01, -2.0808778703e-01, -8.1684836621e+00, -2.5795322651e+00, -2.8000000000e+01, 1.7513774355e+09
5.2175800000e+09, -3.2994085550e-01, -2.0642080903e-01, -8.1967188786e+00, -2.5825406254e+00, -2.8000000000e+01, 1.7513774355e+09
5.2176000000e+09, -3.3206301928e-01, -2.0497889817e-01, -8.1735086485e+00, -2.5885574462e+00, -2.8000000000e+01, 1.7513774355e+09
5.2176200000e+09, -3.3224010467e-01, -2.0400163531e-01, -8.1815597100e+00, -2.5909290075e+00, -2.8000000000e+01, 1.7513774355e+09
5.2176400000e+09, -3.3227273822e-01, -2.0201835036e-01, -8.2040056990e+00, -2.5953191903e+00, -2.8000000000e+01, 1.7513774355e+09
5.2176600000e+09, -3.3410122991e-01, -2.0100206137e-01, -8.1808367240e+00, -2.5999826536e+00, -2.8000000000e+01, 1.7513774355e+09
5.2176800000e+09, -3.3485841751e-01, -1.9898651540e-01, -8.1894058372e+00, -2.6054186616e+00, -2.8000000000e+01, 1.7513774355e+09
5.2177000000e+09, -3.3561238647e-01, -1.9757053256e-01, -8.1910091660e+00, -2.6095333240e+00, -2.8000000000e+01, 1.7513774355e+09
5.2177200000e+09, -3.3646973968e-01, -1.9643928111e-01, -8.1872743630e+00, -2.6131518093e+00, -2.8000000000e+01, 1.7513774355e+09
5.2177400000e+09, -3.3821225166e-01, -1.9535832107e-01, -8.1658095328e+00, -2.6177912482e+00, -2.8000000000e+01, 1.7513774355e+09
5.2177600000e+09, -3.3834683895e-01, -1.9417704642e-01, -8.1763297766e+00, -2.6205859005e+00, -2.8000000000e+01, 1.7513774355e+09
5.2177800000e+09, -3.4055024385e-01, -1.9195383787e-01, -8.1581768899e+00, -2.6283240311e+00, -2.8000000000e+01, 1.7513774355e+09
5.2178000000e+09, -3.4014087915e-01, -1.9069227576e-01, -8.1798683686e+00, -2.6306268875e+00, -2.8000000000e+01, 1.7513774355e+09
5.2178200000e+09, -3.4067919850e-01, -1.8871328235e-01, -8.1908594133e+00, -2.6357352582e+00, -2.8000000000e+01, 1.7513774355e+09
5.2178400000e+09, -3.4136101604e-01, -1.8772543967e-01, -8.1881926254e+00, -2.6388014414e+00, -2.8000000000e+01, 1.7513774355e+09
5.2178600000e+09, -3.4260836244e-01, -1.8647304177e-01, -8.1772037844e+00, -2.6431557399e+00, -2.8000000000e+01, 1.7513774355e+09
5.2178800000e+09, -3.4337046742e-01, -1.8450123072e-01, -8.1831649612e+00, -2.6485334714e+00, -2.8000000000e+01, 1.7513774355e+09
5.2179000000e+09, -3.4407123923e-01, -1.8274803460e-01, -8.1878012425e+00, -2.6533489455e+00, -2.8000000000e+01, 1.7513774355e+09
5.2179200000e+09, -3.4480553865e-01, -1.8121123314e-01, -8.1893320629e+00, -2.6577175829e+00, -2.8000000000e+01, 1.7513774355e+09
5.2179400000e+09, -3.4553050995e-01, -1.7913946509e-01, -8.1963816321e+00, -2.6632961119e+00, -2.8000000000e+01, 1.7513774355e+09
5.2179600000e+09, -3.4746038914e-01, -1.7790262401e-01, -8.1707754384e+00, -2.6683845715e+00, -2.8000000000e+01, 1.7513774355e+09
5.2179800000e+09, -3.4782803059e-01, -1.7641413212e-01, -8.1785284098e+00, -2.6722113561e+00, -2.8000000000e+01, 1.7513774355e+09
5.2180000000e+09, -3.4797075391e-01, -1.7545317113e-01, -8.1853526822e+00, -2.6745762184e+00, -2.8000000000e+01, 1.7513774355e+09
5.2180200000e+09, -3.4924831986e-01, -1.7403499782e-01, -8.1740684587e+00, -2.6792955097e+00, -2.8000000000e+01, 1.7513774355e+09
5.2180400000e+09, -3.4930244088e-01, -1.7230857909e-01, -8.1900742924e+00, -2.6833247266e+00, -2.8000000000e+01, 1.7513774355e+09
5.2180600000e+09, -3.5068318248e-01, -1.7050158977e-01, -8.1801504196e+00, -2.6890471905e+00, -2.8000000000e+01, 1.7513774355e+09
5.2180800000e+09, -3.5063678026e-01, -1.6916286945e-01, -8.1940901891e+00, -2.6920876289e+00, -2.8000000000e+01, 1.7513774355e+09
5.2181000000e+09, -3.5147255659e-01, -1.6752897203e-01, -8.1930390837e+00, -2.6967999049e+00, -2.8000000000e+01, 1.7513774355e+09
