#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
3.2453300000e+09, -3.9783138037e-01, 3.0220374465e-01, -6.0276079466e+00, -3.7912270824e+00, -3.4000000000e+01, 1.7513747304e+09
3.2453400000e+09, -3.9577269554e-01, 3.0302932858e-01, -6.0473862399e+00, -3.7950442561e+00, -3.4000000000e+01, 1.7513747304e+09
3.2453500000e+09, -3.9609920979e-01, 3.0370640755e-01, -6.0357019617e+00, -3.7957236285e+00, -3.4000000000e+01, 1.7513747304e+09
3.2453600000e+09, -3.9495879412e-01, 3.0528059602e-01, -6.0347167065e+00, -3.7996162563e+00, -3.4000000000e+01, 1.7513747304e+09
3.2453700000e+09, -3.9471253753e-01, 3.0651146173e-01, -6.0249926175e+00, -3.8018663223e+00, -3.4000000000e+01, 1.7513747304e+09
3.2453800000e+09, -3.9436483383e-01, 3.0689951778e-01, -6.0256243716e+00, -3.8029064326e+00, -3.4000000000e+01, 1.7513747304e+09
3.2453900000e+09, -3.9419880509e-01, 3.0718591809e-01, -6.0248426759e+00, -3.8035627339e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454000000e+09, -3.9436572790e-01, 3.0819597840e-01, -6.0117651335e+00, -3.8049495539e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454100000e+09, -3.9148285985e-01, 3.1085768342e-01, -6.0224881341e+00, -3.8126961279e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454200000e+09, -3.9201682806e-01, 3.1031951308e-01, -6.0210273898e+00, -3.8111890353e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454300000e+09, -3.9128455520e-01, 3.1105357409e-01, -6.0230686394e+00, -3.8132497351e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454400000e+09, -3.9012217522e-01, 3.1344774365e-01, -6.0128798186e+00, -3.8184400755e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454500000e+09, -3.8878303766e-01, 3.1363588572e-01, -6.0289512702e+00, -3.8204128123e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454600000e+09, -3.9015141129e-01, 3.1460356712e-01, -5.9999155407e+00, -3.8202013010e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454700000e+09, -3.8771149516e-01, 3.1442221999e-01, -6.0348414159e+00, -3.8229866517e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454800000e+09, -3.8808077574e-01, 3.1580805778e-01, -6.0146729238e+00, -3.8246730469e+00, -3.4000000000e+01, 1.7513747304e+09
3.2454900000e+09, -3.8652154803e-01, 3.1760746241e-01, -6.0158529378e+00, -3.8294301394e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455000000e+09, -3.8635537028e-01, 3.1696957350e-01, -6.0251157496e+00, -3.8286550459e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455100000e+09, -3.8538211584e-01, 3.1844106317e-01, -6.0219188762e+00, -3.8321654504e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455200000e+09, -3.8512963057e-01, 3.1858414412e-01, -6.0237159782e+00, -3.8327078974e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455300000e+09, -3.8361981511e-01, 3.1921502948e-01, -6.0369183550e+00, -3.8356102919e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455400000e+09, -3.8438916206e-01, 3.2046273351e-01, -6.0127655108e+00, -3.8365434305e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455500000e+09, -3.8295269012e-01, 3.2000139356e-01, -6.0370708081e+00, -3.8376765635e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455600000e+09, -3.8283678889e-01, 3.2257393003e-01, -6.0098783152e+00, -3.8417682756e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455700000e+09, -3.8229101896e-01, 3.2317784429e-01, -6.0103567078e+00, -3.8433933562e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455800000e+09, -3.8089793920e-01, 3.2238975167e-01, -6.0376857547e+00, -3.8439895529e+00, -3.4000000000e+01, 1.7513747304e+09
3.2455900000e+09, -3.7994629145e-01, 3.2522785664e-01, -6.0183014862e+00, -3.8495503598e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456000000e+09, -3.7891688943e-01, 3.2531550527e-01, -6.0308929449e+00, -3.8510240840e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456100000e+09, -3.7840816379e-01, 3.2668808103e-01, -6.0220274010e+00, -3.8537701444e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456200000e+09, -3.7773275375e-01, 3.2773384452e-01, -6.0190105803e+00, -3.8562355963e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456300000e+09, -3.7626820803e-01, 3.2684701681e-01, -6.0483663031e+00, -3.8568173362e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456400000e+09, -3.7607580423e-01, 3.2733282447e-01, -6.0453418582e+00, -3.8578060175e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456500000e+09, -3.7573495507e-01, 3.2907855511e-01, -6.0298262714e+00, -3.8608904540e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456600000e+09, -3.7476962805e-01, 3.3015283942e-01, -6.0301097018e+00, -3.8637819468e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456700000e+09, -3.7419992685e-01, 3.3131939173e-01, -6.0241082650e+00, -3.8662868082e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456800000e+09, -3.7442988157e-01, 3.3173540235e-01, -6.0163265890e+00, -3.8666047109e+00, -3.4000000000e+01, 1.7513747304e+09
3.2456900000e+09, -3.7253844738e-01, 3.3167976141e-01, -6.0415597976e+00, -3.8690358676e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457000000e+09, -3.7248420715e-01, 3.3325845003e-01, -6.0239769258e+00, -3.8714671229e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457100000e+09, -3.7298032641e-01, 3.3255439997e-01, -6.0256971285e+00, -3.8697551187e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457200000e+09, -3.6984369159e-01, 3.3415293693e-01, -6.0477403674e+00, -3.8763368471e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457300000e+09, -3.6932346225e-01, 3.3588591218e-01, -6.0341856206e+00, -3.8796112343e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457400000e+09, -3.6950045824e-01, 3.3716750145e-01, -6.0169097582e+00, -3.8812686043e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457500000e+09, -3.6754325032e-01, 3.3770966530e-01, -6.0356375862e+00, -3.8847140562e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457600000e+09, -3.6744591594e-01, 3.3813616633e-01, -6.0318615455e+00, -3.8854748698e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457700000e+09, -3.6674213409e-01, 3.3909514546e-01, -6.0295502004e+00, -3.8878417615e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457800000e+09, -3.6640718579e-01, 3.3943960071e-01, -6.0297563510e+00, -3.8888033866e+00, -3.4000000000e+01, 1.7513747304e+09
3.2457900000e+09, -3.6478710175e-01, 3.3986303210e-01, -6.0453991341e+00, -3.8916347132e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458000000e+09, -3.6580967903e-01, 3.4194505215e-01, -6.0077093993e+00, -3.8932848061e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458100000e+09, -3.6437922716e-01, 3.4270343185e-01, -6.0168168868e+00, -3.8963451648e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458200000e+09, -3.6360499263e-01, 3.4306010604e-01, -6.0223578237e+00, -3.8979259868e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458300000e+09, -3.6269763112e-01, 3.4364137053e-01, -6.0268762986e+00, -3.9000184438e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458400000e+09, -3.6144641042e-01, 3.4417316318e-01, -6.0362858454e+00, -3.9025161584e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458500000e+09, -3.6138659716e-01, 3.4457045794e-01, -6.0322707751e+00, -3.9031749777e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458600000e+09, -3.5954689980e-01, 3.4603235125e-01, -6.0377909348e+00, -3.9078393238e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458700000e+09, -3.5839822888e-01, 3.4648245573e-01, -6.0467468595e+00, -3.9100877601e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458800000e+09, -3.5834804177e-01, 3.4697255492e-01, -6.0414391097e+00, -3.9108641070e+00, -3.4000000000e+01, 1.7513747304e+09
3.2458900000e+09, -3.5790422559e-01, 3.4816202521e-01, -6.0325641582e+00, -3.9131938366e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459000000e+09, -3.5753786564e-01, 3.4901422262e-01, -6.0267842735e+00, -3.9149276872e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459100000e+09, -3.5609167814e-01, 3.4919241071e-01, -6.0426026632e+00, -3.9172088759e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459200000e+09, -3.5618704557e-01, 3.5080632567e-01, -6.0217415705e+00, -3.9193802562e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459300000e+09, -3.5611036420e-01, 3.5247635841e-01, -6.0023255243e+00, -3.9218623354e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459400000e+09, -3.5472816229e-01, 3.5128003359e-01, -6.0340015106e+00, -3.9221068775e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459500000e+09, -3.5305610299e-01, 3.5315573216e-01, -6.0316000408e+00, -3.9271318925e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459600000e+09, -3.5298725963e-01, 3.5334479809e-01, -6.0301204905e+00, -3.9274970073e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459700000e+09, -3.5210439563e-01, 3.5360983014e-01, -6.0377027534e+00, -3.9291240207e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459800000e+09, -3.5126090050e-01, 3.5548347235e-01, -6.0248977444e+00, -3.9329654264e+00, -3.4000000000e+01, 1.7513747304e+09
3.2459900000e+09, -3.4957754612e-01, 3.5428434610e-01, -6.0603567016e+00, -3.9336778246e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460000000e+09, -3.4989979863e-01, 3.5555908084e-01, -6.0405863931e+00, -3.9350127740e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460100000e+09, -3.4769189358e-01, 3.5691294074e-01, -6.0506438535e+00, -3.9400769049e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460200000e+09, -3.4835478663e-01, 3.5715863109e-01, -6.0395181869e+00, -3.9394688044e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460300000e+09, -3.4723970294e-01, 3.5952863097e-01, -6.0234455126e+00, -3.9443765561e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460400000e+09, -3.4701153636e-01, 3.5963061452e-01, -6.0249244203e+00, -3.9448467247e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460500000e+09, -3.4693655372e-01, 3.6085087061e-01, -6.0105650140e+00, -3.9466471775e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460600000e+09, -3.4553867579e-01, 3.6235266924e-01, -6.0085184466e+00, -3.9507385753e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460700000e+09, -3.4417253733e-01, 3.6188662052e-01, -6.0307453809e+00, -3.9520742222e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460800000e+09, -3.4323635697e-01, 3.6133038998e-01, -6.0489938082e+00, -3.9526662507e+00, -3.4000000000e+01, 1.7513747304e+09
3.2460900000e+09, -3.4298056364e-01, 3.6410877109e-01, -6.0169383706e+00, -3.9568624636e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461000000e+09, -3.4143856168e-01, 3.6491337419e-01, -6.0250830674e+00, -3.9602124654e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461100000e+09, -3.4160795808e-01, 3.6379882693e-01, -6.0372115551e+00, -3.9584387042e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461200000e+09, -3.4091606736e-01, 3.6659327149e-01, -6.0099399299e+00, -3.9632672845e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461300000e+09, -3.3906483650e-01, 3.6620914936e-01, -6.0367142256e+00, -3.9654594439e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461400000e+09, -3.3823367953e-01, 3.6621716618e-01, -6.0464383688e+00, -3.9666937737e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461500000e+09, -3.3762905002e-01, 3.6744168401e-01, -6.0378885114e+00, -3.9692488268e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461600000e+09, -3.3758264780e-01, 3.6765530705e-01, -6.0356966810e+00, -3.9696068611e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461700000e+09, -3.3637112379e-01, 3.6891075969e-01, -6.0338106986e+00, -3.9730951872e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461800000e+09, -3.3549031615e-01, 3.6927407980e-01, -6.0394527045e+00, -3.9748904022e+00, -3.4000000000e+01, 1.7513747304e+09
3.2461900000e+09, -3.3499130607e-01, 3.7120887637e-01, -6.0203357828e+00, -3.9782310581e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462000000e+09, -3.3495301008e-01, 3.7162008882e-01, -6.0154780969e+00, -3.9788385549e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462100000e+09, -3.3329990506e-01, 3.7201589346e-01, -6.0295616702e+00, -3.9818274924e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462200000e+09, -3.3174899220e-01, 3.7254402041e-01, -6.0406856620e+00, -3.9848495421e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462300000e+09, -3.3179238439e-01, 3.7370103598e-01, -6.0251423917e+00, -3.9863244116e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462400000e+09, -3.3144649863e-01, 3.7438002229e-01, -6.0203014322e+00, -3.9877432665e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462500000e+09, -3.3019250631e-01, 3.7580165267e-01, -6.0161901834e+00, -3.9915038927e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462600000e+09, -3.3044931293e-01, 3.7521216273e-01, -6.0209314581e+00, -3.9903398251e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462700000e+09, -3.2790076733e-01, 3.7580105662e-01, -6.0424503372e+00, -3.9949549922e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462800000e+09, -3.2726264000e-01, 3.7578672171e-01, -6.0499442916e+00, -3.9959009856e+00, -3.4000000000e+01, 1.7513747304e+09
3.2462900000e+09, -3.2634636760e-01, 3.7795120478e-01, -6.0319225623e+00, -4.0001314686e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463000000e+09, -3.2509788871e-01, 3.7839779258e-01, -6.0402129798e+00, -4.0026107111e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463100000e+09, -3.2439380884e-01, 3.7915897369e-01, -6.0381308795e+00, -4.0046750442e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463200000e+09, -3.2395452261e-01, 3.8008421660e-01, -6.0308518964e+00, -4.0065478356e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463300000e+09, -3.2316702604e-01, 3.8101044297e-01, -6.0274518052e+00, -4.0089500445e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463400000e+09, -3.2209688425e-01, 3.8163509965e-01, -6.0311791359e+00, -4.0113933599e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463500000e+09, -3.2226622105e-01, 3.8194087148e-01, -6.0252172403e+00, -4.0115290503e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463600000e+09, -3.2096055150e-01, 3.8090264797e-01, -6.0536885455e+00, -4.0121883228e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463700000e+09, -3.1975749135e-01, 3.8299599290e-01, -6.0392139335e+00, -4.0167358468e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463800000e+09, -3.1918466091e-01, 3.8279801607e-01, -6.0482538508e+00, -4.0173635303e+00, -3.4000000000e+01, 1.7513747304e+09
3.2463900000e+09, -3.1990236044e-01, 3.8417243958e-01, -6.0218859012e+00, -4.0180215629e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464000000e+09, -3.1702548266e-01, 3.8481268287e-01, -6.0452340800e+00, -4.0232773779e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464100000e+09, -3.1804910302e-01, 3.8627034426e-01, -6.0143503841e+00, -4.0235508109e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464200000e+09, -3.1573468447e-01, 3.8737940788e-01, -6.0249242227e+00, -4.0285366381e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464300000e+09, -3.1627631187e-01, 3.8700070977e-01, -6.0240712295e+00, -4.0272179209e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464400000e+09, -3.1601560116e-01, 3.8832014799e-01, -6.0091774115e+00, -4.0292888349e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464500000e+09, -3.1413552165e-01, 3.8880530000e-01, -6.0231945160e+00, -4.0328188062e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464600000e+09, -3.1364887953e-01, 3.8843533397e-01, -6.0335154162e+00, -4.0331112863e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464700000e+09, -3.1293362379e-01, 3.8962227106e-01, -6.0252412307e+00, -4.0357169992e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464800000e+09, -3.1169763207e-01, 3.9061212540e-01, -6.0252363729e+00, -4.0388857017e+00, -3.4000000000e+01, 1.7513747304e+09
3.2464900000e+09, -3.1111532450e-01, 3.9134755731e-01, -6.0215440723e+00, -4.0407136319e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465000000e+09, -3.1002721190e-01, 3.9204704761e-01, -6.0237669066e+00, -4.0432886627e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465100000e+09, -3.0799716711e-01, 3.9395248890e-01, -6.0195435170e+00, -4.0488364860e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465200000e+09, -3.0738753080e-01, 3.9453607798e-01, -6.0180676566e+00, -4.0505154390e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465300000e+09, -3.0707857013e-01, 3.9429783821e-01, -6.0246314557e+00, -4.0507101294e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465400000e+09, -3.0674114823e-01, 3.9433941245e-01, -6.0276637352e+00, -4.0512941201e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465500000e+09, -3.0607503653e-01, 3.9603739977e-01, -6.0114450870e+00, -4.0544274376e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465600000e+09, -3.0475834012e-01, 3.9610400796e-01, -6.0244923973e+00, -4.0565935190e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465700000e+09, -3.0320292711e-01, 3.9587381482e-01, -6.0441486850e+00, -4.0587842392e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465800000e+09, -3.0293321610e-01, 3.9558950067e-01, -6.0509397239e+00, -4.0588670177e+00, -3.4000000000e+01, 1.7513747304e+09
3.2465900000e+09, -3.0148822069e-01, 3.9837208390e-01, -6.0276331075e+00, -4.0645496943e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466000000e+09, -3.0037084222e-01, 3.9780867100e-01, -6.0471838163e+00, -4.0656550444e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466100000e+09, -3.0085122585e-01, 3.9924722910e-01, -6.0221669560e+00, -4.0666221745e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466200000e+09, -2.9943874478e-01, 3.9983531833e-01, -6.0287402462e+00, -4.0695889187e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466300000e+09, -2.9851233959e-01, 3.9966309071e-01, -6.0407945311e+00, -4.0708684378e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466400000e+09, -2.9783791304e-01, 4.0215209127e-01, -6.0130718328e+00, -4.0749245227e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466500000e+09, -2.9610180855e-01, 4.0122476220e-01, -6.0439827842e+00, -4.0766155446e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466600000e+09, -2.9689431190e-01, 4.0209290385e-01, -6.0236421557e+00, -4.0763711476e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466700000e+09, -2.9545035958e-01, 4.0171831846e-01, -6.0437918629e+00, -4.0782543909e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466800000e+09, -2.9484459758e-01, 4.0347081423e-01, -6.0254313523e+00, -4.0813087188e+00, -3.4000000000e+01, 1.7513747304e+09
3.2466900000e+09, -2.9447707534e-01, 4.0417608619e-01, -6.0192962432e+00, -4.0827342186e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467000000e+09, -2.9350909591e-01, 4.0430736542e-01, -6.0273447886e+00, -4.0844548685e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467100000e+09, -2.9250568152e-01, 4.0351241827e-01, -6.0488015054e+00, -4.0851471025e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467200000e+09, -2.9082250595e-01, 4.0664836764e-01, -6.0216314874e+00, -4.0915545357e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467300000e+09, -2.8915444017e-01, 4.0596735477e-01, -6.0481382120e+00, -4.0934819155e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467400000e+09, -2.8960502148e-01, 4.0664118528e-01, -6.0340295497e+00, -4.0935298201e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467500000e+09, -2.8849473596e-01, 4.0750995278e-01, -6.0328891558e+00, -4.0963505125e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467600000e+09, -2.8735747933e-01, 4.0829503536e-01, -6.0331403298e+00, -4.0991181587e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467700000e+09, -2.8680488467e-01, 4.0899682045e-01, -6.0286776370e+00, -4.1008313609e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467800000e+09, -2.8614792228e-01, 4.0962138772e-01, -6.0263309132e+00, -4.1026255098e+00, -3.4000000000e+01, 1.7513747304e+09
3.2467900000e+09, -2.8504425287e-01, 4.1088634729e-01, -6.0192483128e+00, -4.1058833663e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468000000e+09, -2.8344354034e-01, 4.0980729461e-01, -6.0505431136e+00, -4.1072885172e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468100000e+09, -2.8366506100e-01, 4.1093674302e-01, -6.0321697400e+00, -4.1082103288e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468200000e+09, -2.8262561560e-01, 4.1208428144e-01, -6.0259764424e+00, -4.1112268644e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468300000e+09, -2.8188818693e-01, 4.1198766232e-01, -6.0346105261e+00, -4.1123356395e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468400000e+09, -2.8144201636e-01, 4.1241660714e-01, -6.0328283199e+00, -4.1135582526e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468500000e+09, -2.8041189909e-01, 4.1359391809e-01, -6.0259752488e+00, -4.1165891227e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468600000e+09, -2.7881538868e-01, 4.1368806362e-01, -6.0401726996e+00, -4.1193438532e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468700000e+09, -2.7809458971e-01, 4.1364702582e-01, -6.0477767041e+00, -4.1204970192e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468800000e+09, -2.7714625001e-01, 4.1460031271e-01, -6.0431816714e+00, -4.1231416565e+00, -3.4000000000e+01, 1.7513747304e+09
3.2468900000e+09, -2.7646514773e-01, 4.1625532508e-01, -6.0257889473e+00, -4.1261154162e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469000000e+09, -2.7572426200e-01, 4.1692399979e-01, -6.0232153228e+00, -4.1280902427e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469100000e+09, -2.7383479476e-01, 4.1619893908e-01, -6.0518588409e+00, -4.1304508227e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469200000e+09, -2.7320656180e-01, 4.1712060571e-01, -6.0444398071e+00, -4.1325193212e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469300000e+09, -2.7242991328e-01, 4.1925951838e-01, -6.0206589533e+00, -4.1361626242e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469400000e+09, -2.7155631781e-01, 4.1827216744e-01, -6.0433392439e+00, -4.1365527641e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469500000e+09, -2.7041062713e-01, 4.1930949688e-01, -6.0390119510e+00, -4.1396108384e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469600000e+09, -2.7028229833e-01, 4.1967976093e-01, -6.0348050487e+00, -4.1402288863e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469700000e+09, -2.6916420460e-01, 4.1989523172e-01, -6.0421705193e+00, -4.1423475132e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469800000e+09, -2.6870852709e-01, 4.2064100504e-01, -6.0355108788e+00, -4.1439224038e+00, -3.4000000000e+01, 1.7513747304e+09
3.2469900000e+09, -2.6810419559e-01, 4.2181113362e-01, -6.0239975613e+00, -4.1462017258e+00, -3.4000000000e+01, 1.7513747304e+09
3.2470000000e+09, -2.6498398185e-01, 4.2171961069e-01, -6.0543636150e+00, -4.1513903130e+00, -3.4000000000e+01, 1.7513747304e+09

3.2370000000e+09, -2.5940623879e-01, -4.2833429575e-01, -6.0073850772e+00, -2.1153352418e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370100000e+09, -2.6150280237e-01, -4.2708820105e-01, -6.0069316638e+00, -2.1202052642e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370200000e+09, -2.6090633869e-01, -4.2765268683e-01, -6.0039733192e+00, -2.1186014383e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370300000e+09, -2.6206928492e-01, -4.2710962892e-01, -6.0014819338e+00, -2.1211470410e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370400000e+09, -2.6445034146e-01, -4.2715552449e-01, -5.9791783289e+00, -2.1251389091e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370500000e+09, -2.6275023818e-01, -4.2608878017e-01, -6.0103741422e+00, -2.1233730093e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370600000e+09, -2.6576718688e-01, -4.2579185963e-01, -5.9871855264e+00, -2.1287997180e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370700000e+09, -2.6621815562e-01, -4.2505043745e-01, -5.9939297664e+00, -2.1303452484e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370800000e+09, -2.6712694764e-01, -4.2442095280e-01, -5.9947936317e+00, -2.1325473564e+00, -3.3000000000e+01, 1.7513747325e+09
3.2370900000e+09, -2.6761141419e-01, -4.2389416695e-01, -5.9980382385e+00, -2.1339250097e+00, -3.3000000000e+01, 1.7513747325e+09
3.2371000000e+09, -2.6928135753e-01, -4.2332351208e-01, -5.9909048017e+00, -2.1373467403e+00, -3.3000000000e+01, 1.7513747325e+09
3.2371100000e+09, -2.6946276426e-01, -4.2310512066e-01, -5.9924081946e+00, -2.1378855473e+00, -3.3000000000e+01, 1.7513747325e+09
3.2371200000e+09, -2.6995471120e-01, -4.2180770636e-01, -6.0067716538e+00, -2.1401057827e+00, -3.3000000000e+01, 1.7513747325e+09
3.2371300000e+09, -2.7106568217e-01, -4.1999113560e-01, -6.0228734661e+00, -2.1439367243e+00, -3.3000000000e+01, 1.7513747325e+09
3.2371400000e+09, -2.7310603857e-01, -4.2122918367e-01, -5.9856338415e+00, -2.1460142485e+00, -3.3000000000e+01, 1.7513747325e+09
