#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
3.6097860000e+09, -4.4237717986e-01, 1.5921300650e-01, -6.5551665056e+00, -3.4870626252e+00, -4.2000000000e+01, 1.7513755931e+09
3.6097920000e+09, -4.4428083301e-01, 1.5872797370e-01, -6.5251380688e+00, -3.4847288716e+00, -4.2000000000e+01, 1.7513755931e+09
3.6097980000e+09, -4.4347032905e-01, 1.6314756870e-01, -6.5114422093e+00, -3.4941139244e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098040000e+09, -4.4649022818e-01, 1.5984132886e-01, -6.4800518733e+00, -3.4853722549e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098100000e+09, -4.4536247849e-01, 1.6239862144e-01, -6.4835624555e+00, -3.4912530593e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098160000e+09, -4.4503974915e-01, 1.6086815298e-01, -6.4987037996e+00, -3.4884482440e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098220000e+09, -4.4343575835e-01, 1.6456772387e-01, -6.5029944549e+00, -3.4969570417e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098280000e+09, -4.4002178311e-01, 1.6551816463e-01, -6.5557740057e+00, -3.5013790674e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098340000e+09, -4.4359508157e-01, 1.6749019921e-01, -6.4814658323e+00, -3.5026185231e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098400000e+09, -4.4337314367e-01, 1.6989853978e-01, -6.4695889451e+00, -3.5075288839e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098460000e+09, -4.4270446897e-01, 1.7130665481e-01, -6.4717478333e+00, -3.5108029027e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098520000e+09, -4.4204407930e-01, 1.6874742508e-01, -6.4998729823e+00, -3.5062622296e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098580000e+09, -4.3964159489e-01, 1.7238551378e-01, -6.5169222092e+00, -3.5152742196e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098640000e+09, -4.4057622552e-01, 1.7006997764e-01, -6.5163436376e+00, -3.5099870365e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098700000e+09, -4.4400966168e-01, 1.7565497756e-01, -6.4206658007e+00, -3.5183094425e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098760000e+09, -4.3981230259e-01, 1.7443981767e-01, -6.5001552423e+00, -3.5191847186e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098820000e+09, -4.3936926126e-01, 1.7339749634e-01, -6.5147699386e+00, -3.5174792924e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098880000e+09, -4.4007489085e-01, 1.7480270565e-01, -6.4932198044e+00, -3.5196926424e+00, -4.2000000000e+01, 1.7513755931e+09
3.6098940000e+09, -4.3821954727e-01, 1.7520634830e-01, -6.5221419308e+00, -3.5219387508e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099000000e+09, -4.3919792771e-01, 1.7533074319e-01, -6.5045888776e+00, -3.5214149405e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099060000e+09, -4.3854799867e-01, 1.7685496807e-01, -6.5052426406e+00, -3.5249181806e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099120000e+09, -4.3611341715e-01, 1.7993164062e-01, -6.5253277337e+00, -3.5328965330e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099180000e+09, -4.4097653031e-01, 1.7979905009e-01, -6.4437993142e+00, -3.5287444068e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099240000e+09, -4.3934324384e-01, 1.7938472331e-01, -6.4742898172e+00, -3.5292353725e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099300000e+09, -4.3775105476e-01, 1.8130588531e-01, -6.4878789123e+00, -3.5342594871e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099360000e+09, -4.3601164222e-01, 1.8335644901e-01, -6.5028404765e+00, -3.5396720089e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099420000e+09, -4.3843781948e-01, 1.8329776823e-01, -6.4622645529e+00, -3.5375790510e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099480000e+09, -4.3948528171e-01, 1.8621751666e-01, -6.4240000053e+00, -3.5423763406e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099540000e+09, -4.4032657146e-01, 1.8551684916e-01, -6.4148649677e+00, -3.5403392095e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099600000e+09, -4.3686556816e-01, 1.8772679567e-01, -6.4571312466e+00, -3.5474484369e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099660000e+09, -4.3523088098e-01, 1.8846562505e-01, -6.4792324725e+00, -3.5502404254e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099720000e+09, -4.3952816725e-01, 1.8781460822e-01, -6.4119108814e+00, -3.5454179310e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099780000e+09, -4.3805709481e-01, 1.8713174760e-01, -6.4414194437e+00, -3.5453131914e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099840000e+09, -4.3596106768e-01, 1.8686543405e-01, -6.4785465335e+00, -3.5465328396e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099900000e+09, -4.3534815311e-01, 1.9157312810e-01, -6.4545311056e+00, -3.5561379023e+00, -4.2000000000e+01, 1.7513755931e+09
3.6099960000e+09, -4.3608114123e-01, 1.9032672048e-01, -6.4514079947e+00, -3.5531197227e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100020000e+09, -4.3622002006e-01, 1.9162939489e-01, -6.4395552616e+00, -3.5555089574e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100080000e+09, -4.3325072527e-01, 1.9154930115e-01, -6.4898232315e+00, -3.5578752258e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100140000e+09, -4.3517681956e-01, 1.9193437696e-01, -6.4547347634e+00, -3.5569781881e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100200000e+09, -4.3393099308e-01, 1.9556850195e-01, -6.4484907330e+00, -3.5650205094e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100260000e+09, -4.3070963025e-01, 1.9444653392e-01, -6.5107191381e+00, -3.5656568985e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100320000e+09, -4.3265676498e-01, 1.9606356323e-01, -6.4659777273e+00, -3.5670729077e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100380000e+09, -4.3468448520e-01, 1.9552671909e-01, -6.4362742048e+00, -3.5642910341e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100440000e+09, -4.3435287476e-01, 1.9723568857e-01, -6.4289579855e+00, -3.5678433638e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100500000e+09, -4.3135938048e-01, 1.9999819994e-01, -6.4575669087e+00, -3.5757367530e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100560000e+09, -4.3372231722e-01, 1.9626381993e-01, -6.4467390992e+00, -3.5665321928e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100620000e+09, -4.3146157265e-01, 1.9885209203e-01, -6.4646604880e+00, -3.5734576215e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100680000e+09, -4.3336907029e-01, 2.0231446624e-01, -6.4065808385e+00, -3.5783629913e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100740000e+09, -4.3086090684e-01, 2.0127417147e-01, -6.4559877378e+00, -3.5786118725e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100800000e+09, -4.3002346158e-01, 2.0196388662e-01, -6.4644999004e+00, -3.5806732450e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100860000e+09, -4.3003648519e-01, 2.0286594331e-01, -6.4572638827e+00, -3.5823787756e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100920000e+09, -4.2940694094e-01, 2.0320175588e-01, -6.4650447420e+00, -3.5835834885e+00, -4.2000000000e+01, 1.7513755931e+09
3.6100980000e+09, -4.3098524213e-01, 2.0559915900e-01, -6.4202840502e+00, -3.5867078334e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101040000e+09, -4.3141639233e-01, 2.0790317655e-01, -6.3951293082e+00, -3.5906625011e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101100000e+09, -4.3064481020e-01, 2.0753169060e-01, -6.4106750787e+00, -3.5906631530e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101160000e+09, -4.3135333061e-01, 2.0581012964e-01, -6.4125920825e+00, -3.5867746394e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101220000e+09, -4.3017366529e-01, 2.0684124529e-01, -6.4238397537e+00, -3.5897885771e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101280000e+09, -4.2980316281e-01, 2.0761182904e-01, -6.4238255094e+00, -3.5915798898e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101340000e+09, -4.2819243670e-01, 2.0901928842e-01, -6.4390178088e+00, -3.5957100272e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101400000e+09, -4.3012982607e-01, 2.1028926969e-01, -6.3972239921e+00, -3.5963186402e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101460000e+09, -4.2651689053e-01, 2.1065662801e-01, -6.4532912408e+00, -3.6003482443e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101520000e+09, -4.2698615789e-01, 2.1204903722e-01, -6.4343500881e+00, -3.6025310520e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101580000e+09, -4.2801022530e-01, 2.1247823536e-01, -6.4141847219e+00, -3.6023822841e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101640000e+09, -4.2762428522e-01, 2.1363408863e-01, -6.4110989335e+00, -3.6049071035e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101700000e+09, -4.2686063051e-01, 2.0971068740e-01, -6.4552934453e+00, -3.5982448602e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101760000e+09, -4.2732992768e-01, 2.1517072618e-01, -6.4033654657e+00, -3.6080552099e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101820000e+09, -4.2695820332e-01, 2.1328416467e-01, -6.4247784825e+00, -3.6048749386e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101880000e+09, -4.2691051960e-01, 2.1981102228e-01, -6.3719818505e+00, -3.6170794499e+00, -4.2000000000e+01, 1.7513755931e+09
3.6101940000e+09, -4.2430543900e-01, 2.1715866029e-01, -6.4360507417e+00, -3.6146340262e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102000000e+09, -4.2497068644e-01, 2.1766749024e-01, -6.4210473534e+00, -3.6149479082e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102060000e+09, -4.2261976004e-01, 2.2040705383e-01, -6.4361703759e+00, -3.6223121328e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102120000e+09, -4.2491227388e-01, 2.1838870645e-01, -6.4160050160e+00, -3.6163472687e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102180000e+09, -4.2290571332e-01, 2.1773345768e-01, -6.4539778182e+00, -3.6170504064e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102240000e+09, -4.2607438564e-01, 2.1812397242e-01, -6.3994183395e+00, -3.6147455526e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102300000e+09, -4.2260965705e-01, 2.1797285974e-01, -6.4567813678e+00, -3.6177830215e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102360000e+09, -4.2174914479e-01, 2.2006696463e-01, -6.4531197237e+00, -3.6225245369e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102420000e+09, -4.2140763998e-01, 2.2421580553e-01, -6.4233738383e+00, -3.6305611701e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102480000e+09, -4.2359310389e-01, 2.2242011130e-01, -6.4035074746e+00, -3.6251020793e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102540000e+09, -4.2223915458e-01, 2.2232265770e-01, -6.4261166434e+00, -3.6262403064e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102600000e+09, -4.2274752259e-01, 2.2398635745e-01, -6.4038199209e+00, -3.6288222679e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102660000e+09, -4.1914772987e-01, 2.2589874268e-01, -6.4451962735e+00, -3.6359109024e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102720000e+09, -4.2280974984e-01, 2.2516000271e-01, -6.3928333665e+00, -3.6309264146e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102780000e+09, -4.2453330755e-01, 2.2606822848e-01, -6.3575795482e+00, -3.6309087515e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102840000e+09, -4.2003244162e-01, 2.2645112872e-01, -6.4262292092e+00, -3.6360503153e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102900000e+09, -4.1956177354e-01, 2.2584044933e-01, -6.4390529179e+00, -3.6353909455e+00, -4.2000000000e+01, 1.7513755931e+09
3.6102960000e+09, -4.2024254799e-01, 2.2708328068e-01, -6.4174028606e+00, -3.6370064731e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103020000e+09, -4.1839623451e-01, 2.3153123259e-01, -6.4080577297e+00, -3.6470255676e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103080000e+09, -4.2249998450e-01, 2.3287403583e-01, -6.3313540131e+00, -3.6453422607e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103140000e+09, -4.2200180888e-01, 2.3053748906e-01, -6.3595007253e+00, -3.6415869051e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103200000e+09, -4.1932722926e-01, 2.3126667738e-01, -6.3955882203e+00, -3.6456008657e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103260000e+09, -4.2053869367e-01, 2.3070414364e-01, -6.3812642644e+00, -3.6433541883e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103320000e+09, -4.2034935951e-01, 2.3519365489e-01, -6.3449397103e+00, -3.6517150964e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103380000e+09, -4.1964650154e-01, 2.3144982755e-01, -6.3889155264e+00, -3.6456137758e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103440000e+09, -4.1634926200e-01, 2.3123174906e-01, -6.4432855356e+00, -3.6485564389e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103500000e+09, -4.1511130333e-01, 2.3421719670e-01, -6.4363929240e+00, -3.6552934005e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103560000e+09, -4.1715535522e-01, 2.3394082487e-01, -6.4064478297e+00, -3.6526899666e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103620000e+09, -4.1637948155e-01, 2.3729017377e-01, -6.3887965828e+00, -3.6595775566e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103680000e+09, -4.1866433620e-01, 2.3713664710e-01, -6.3542346211e+00, -3.6569491318e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103740000e+09, -4.1286051273e-01, 2.3485918343e-01, -6.4663657445e+00, -3.6587991322e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103800000e+09, -4.1701743007e-01, 2.3809790611e-01, -6.3715171486e+00, -3.6603811874e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103860000e+09, -4.1628736258e-01, 2.4138389528e-01, -6.3533392128e+00, -3.6670636013e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103920000e+09, -4.1330623627e-01, 2.3973448575e-01, -6.4150423055e+00, -3.6672069869e+00, -4.2000000000e+01, 1.7513755931e+09
3.6103980000e+09, -4.1589358449e-01, 2.3790992796e-01, -6.3908750019e+00, -3.6612034861e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104040000e+09, -4.1373655200e-01, 2.3986814916e-01, -6.4070599085e+00, -3.6669972861e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104100000e+09, -4.1613817215e-01, 2.4081873894e-01, -6.3607859056e+00, -3.6662023773e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104160000e+09, -4.1550916433e-01, 2.4282912910e-01, -6.3523547134e+00, -3.6704725862e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104220000e+09, -4.1232690215e-01, 2.4297930300e-01, -6.4006512315e+00, -3.6740984619e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104280000e+09, -4.1083639860e-01, 2.4272902310e-01, -6.4262948312e+00, -3.6752323950e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104340000e+09, -4.1160485148e-01, 2.4352547526e-01, -6.4068976088e+00, -3.6758488618e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104400000e+09, -4.1148859262e-01, 2.4672311544e-01, -6.3790381654e+00, -3.6817082516e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104460000e+09, -4.1140666604e-01, 2.4435152113e-01, -6.4023448312e+00, -3.6775455169e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104520000e+09, -4.1097086668e-01, 2.4426931143e-01, -6.4099112755e+00, -3.6778631661e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104580000e+09, -4.0994083881e-01, 2.4727633596e-01, -6.3979092409e+00, -3.6843618129e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104640000e+09, -4.0956431627e-01, 2.4580965936e-01, -6.4175036970e+00, -3.6821397359e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104700000e+09, -4.0976554155e-01, 2.4863462150e-01, -6.3878800788e+00, -3.6869773423e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104760000e+09, -4.1078206897e-01, 2.4789626896e-01, -6.3790511682e+00, -3.6845625987e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104820000e+09, -4.1007554531e-01, 2.4898545444e-01, -6.3797824726e+00, -3.6872673363e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104880000e+09, -4.1243237257e-01, 2.5055706501e-01, -6.3286910410e+00, -3.6875164075e+00, -4.2000000000e+01, 1.7513755931e+09
3.6104940000e+09, -4.0868613124e-01, 2.4861712754e-01, -6.4047787274e+00, -3.6881166038e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105000000e+09, -4.0982580185e-01, 2.4917727709e-01, -6.3818436365e+00, -3.6878794336e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105060000e+09, -4.0687102079e-01, 2.5221866369e-01, -6.3986444255e+00, -3.6965149332e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105120000e+09, -4.0701159835e-01, 2.5429373980e-01, -6.3766128225e+00, -3.7000355772e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105180000e+09, -4.0682983398e-01, 2.5123584270e-01, -6.4086685493e+00, -3.6948133004e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105240000e+09, -4.0416136384e-01, 2.4987791479e-01, -6.4630418222e+00, -3.6953325261e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105300000e+09, -4.0702819824e-01, 2.5506854057e-01, -6.3689233025e+00, -3.7013852271e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105360000e+09, -4.0666535497e-01, 2.5234684348e-01, -6.4005900954e+00, -3.6969689805e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105420000e+09, -4.0559110045e-01, 2.5324061513e-01, -6.4085738113e+00, -3.6997418222e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105480000e+09, -4.0772914887e-01, 2.5739756226e-01, -6.3358346124e+00, -3.7047062407e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105540000e+09, -4.0398022532e-01, 2.5823980570e-01, -6.3848403863e+00, -3.7103655962e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105600000e+09, -4.0598100424e-01, 2.5745847821e-01, -6.3618982437e+00, -3.7067545832e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105660000e+09, -4.0413624048e-01, 2.5907784700e-01, -6.3742812769e+00, -3.7116614478e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105720000e+09, -4.0484365821e-01, 2.6062661409e-01, -6.3484044424e+00, -3.7135765057e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105780000e+09, -4.0398946405e-01, 2.5945246220e-01, -6.3728561060e+00, -3.7124832883e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105840000e+09, -4.0481865406e-01, 2.5969135761e-01, -6.3579105214e+00, -3.7119695860e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105900000e+09, -4.0219986439e-01, 2.5992274284e-01, -6.3954942510e+00, -3.7153290465e+00, -4.2000000000e+01, 1.7513755931e+09
3.6105960000e+09, -4.0199831128e-01, 2.6069077849e-01, -6.3909938677e+00, -3.7169036928e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106020000e+09, -4.0264970064e-01, 2.6423949003e-01, -6.3460695342e+00, -3.7223500904e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106080000e+09, -4.0353637934e-01, 2.6149591804e-01, -6.3597136389e+00, -3.7165681954e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106140000e+09, -4.0375936031e-01, 2.6194211841e-01, -6.3519526614e+00, -3.7170942737e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106200000e+09, -3.9966890216e-01, 2.6313230395e-01, -6.4021413108e+00, -3.7238333910e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106260000e+09, -4.0239292383e-01, 2.6624864340e-01, -6.3300134407e+00, -3.7261234078e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106320000e+09, -3.9843446016e-01, 2.6523655653e-01, -6.3997405783e+00, -3.7289235302e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106380000e+09, -3.9728677273e-01, 2.6584792137e-01, -6.4109118420e+00, -3.7313185637e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106440000e+09, -3.9941573143e-01, 2.6633125544e-01, -6.3739452247e+00, -3.7296890249e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106500000e+09, -4.0094906092e-01, 2.6589313149e-01, -6.3552535183e+00, -3.7271632050e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106560000e+09, -3.9800232649e-01, 2.6728999615e-01, -6.3855588128e+00, -3.7329883829e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106620000e+09, -3.9810788631e-01, 2.6608175039e-01, -6.3961604670e+00, -3.7307707525e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106680000e+09, -3.9608055353e-01, 2.6783752441e-01, -6.4089196414e+00, -3.7361798572e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106740000e+09, -3.9711701870e-01, 2.6982825994e-01, -6.3731170561e+00, -3.7384053560e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106800000e+09, -4.0081134438e-01, 2.6752373576e-01, -6.3410284235e+00, -3.7301411728e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106860000e+09, -3.9903873205e-01, 2.7064248920e-01, -6.3361577304e+00, -3.7375621814e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106920000e+09, -3.9829394221e-01, 2.6997002959e-01, -6.3540795726e+00, -3.7372743985e+00, -4.2000000000e+01, 1.7513755931e+09
3.6106980000e+09, -3.9818674326e-01, 2.7067515254e-01, -6.3485336858e+00, -3.7386115899e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107040000e+09, -3.9570364356e-01, 2.6942777634e-01, -6.3983711822e+00, -3.7393726800e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107100000e+09, -3.9311948419e-01, 2.7376660705e-01, -6.3923418269e+00, -3.7498953357e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107160000e+09, -3.9602670074e-01, 2.7465063334e-01, -6.3400665927e+00, -3.7479532962e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107220000e+09, -3.9381948113e-01, 2.7289319038e-01, -6.3909531402e+00, -3.7475644920e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107280000e+09, -3.9666819572e-01, 2.7466231585e-01, -6.3304492341e+00, -3.7472154889e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107340000e+09, -3.9651545882e-01, 2.7359804511e-01, -6.3436153685e+00, -3.7455796956e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107400000e+09, -3.9254239202e-01, 2.7618208528e-01, -6.3758147953e+00, -3.7547123376e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107460000e+09, -3.9413928986e-01, 2.7563676238e-01, -6.3578417932e+00, -3.7518744907e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107520000e+09, -3.9430892468e-01, 2.7380824089e-01, -6.3742238134e+00, -3.7485505441e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107580000e+09, -3.9142605662e-01, 2.7586266398e-01, -6.3956835588e+00, -3.7555082204e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107640000e+09, -3.9192652702e-01, 2.7646106482e-01, -6.3820207273e+00, -3.7559269353e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107700000e+09, -3.9233291149e-01, 2.7512785792e-01, -6.3898943317e+00, -3.7531645759e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107760000e+09, -3.9282312989e-01, 2.7988144755e-01, -6.3330882304e+00, -3.7606502108e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107820000e+09, -3.9061078429e-01, 2.7971231937e-01, -6.3673452900e+00, -3.7630355841e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107880000e+09, -3.8989868760e-01, 2.7857968211e-01, -6.3897586434e+00, -3.7619790418e+00, -4.2000000000e+01, 1.7513755931e+09
3.6107940000e+09, -3.9065825939e-01, 2.7990093827e-01, -6.3646621731e+00, -3.7632971717e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108000000e+09, -3.9095440507e-01, 2.7695792913e-01, -6.3912073273e+00, -3.7579439095e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108060000e+09, -3.8901180029e-01, 2.7765244245e-01, -6.4126385826e+00, -3.7614792646e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108120000e+09, -3.8883179426e-01, 2.8266495466e-01, -6.3621952243e+00, -3.7701840216e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108180000e+09, -3.8970899582e-01, 2.8308540583e-01, -6.3449245655e+00, -3.7698192213e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108240000e+09, -3.8916602731e-01, 2.8088459373e-01, -6.3761866166e+00, -3.7667740602e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108300000e+09, -3.8975182176e-01, 2.8342863917e-01, -6.3406620099e+00, -3.7703432410e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108360000e+09, -3.8626992703e-01, 2.8467655182e-01, -6.3780942307e+00, -3.7767143598e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108420000e+09, -3.8879740238e-01, 2.8453075886e-01, -6.3428524375e+00, -3.7733584226e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108480000e+09, -3.8802805543e-01, 2.8616467118e-01, -6.3365925674e+00, -3.7770355981e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108540000e+09, -3.8893622160e-01, 2.8518691659e-01, -6.3338475945e+00, -3.7742863461e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108600000e+09, -3.8688558340e-01, 2.8336721659e-01, -6.3831477588e+00, -3.7737548318e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108660000e+09, -3.8535812497e-01, 2.8590202331e-01, -6.3781761741e+00, -3.7798976601e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108720000e+09, -3.8660261035e-01, 2.8669157624e-01, -6.3516087463e+00, -3.7796744901e+00, -4.2000000000e+01, 1.7513755931e+09
3.6108780000e+09, -3.8333967328e-01, 2.9179516435e-01, -6.3433660484e+00, -3.7922183658e+00, -4.2000000000e+01, 1.7513755931e+09
