#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
5.2271600000e+09, -1.1840392649e-01, 3.5186028480e-01, -8.6067152672e+00, -4.3877836313e+00, -3.5000000000e+01, 1.7513773216e+09
5.2271800000e+09, -1.1728264391e-01, 3.5108476877e-01, -8.6322956023e+00, -4.3899864493e+00, -3.5000000000e+01, 1.7513773216e+09
5.2272000000e+09, -1.1408630013e-01, 3.5166680813e-01, -8.6427841904e+00, -4.3986854805e+00, -3.5000000000e+01, 1.7513773216e+09
5.2272200000e+09, -1.1576126516e-01, 3.5136622190e-01, -8.6372697905e+00, -4.3941280830e+00, -3.5000000000e+01, 1.7513773216e+09
5.2272400000e+09, -1.1021824926e-01, 3.5383147001e-01, -8.6218786839e+00, -4.4104160567e+00, -3.5000000000e+01, 1.7513773216e+09
5.2272600000e+09, -1.1070096493e-01, 3.5396546125e-01, -8.6155124112e+00, -4.4092808302e+00, -3.5000000000e+01, 1.7513773216e+09
5.2272800000e+09, -1.0771102458e-01, 3.5320046544e-01, -8.6533774343e+00, -4.4163905248e+00, -3.5000000000e+01, 1.7513773216e+09
5.2273000000e+09, -1.0752656311e-01, 3.5521647334e-01, -8.6093769942e+00, -4.4184504245e+00, -3.5000000000e+01, 1.7513773216e+09
5.2273200000e+09, -1.0639192909e-01, 3.5631534457e-01, -8.5924104573e+00, -4.4222269602e+00, -3.5000000000e+01, 1.7513773216e+09
5.2273400000e+09, -1.0356908292e-01, 3.5613071918e-01, -8.6152158525e+00, -4.4293775446e+00, -3.5000000000e+01, 1.7513773216e+09
5.2273600000e+09, -1.0250805318e-01, 3.5762766004e-01, -8.5884682653e+00, -4.4332397263e+00, -3.5000000000e+01, 1.7513773216e+09
5.2273800000e+09, -9.8735578358e-02, 3.5696822405e-01, -8.6272494434e+00, -4.4425406400e+00, -3.5000000000e+01, 1.7513773216e+09
5.2274000000e+09, -9.7912400961e-02, 3.5909694433e-01, -8.5843279893e+00, -4.4461968827e+00, -3.5000000000e+01, 1.7513773216e+09
5.2274200000e+09, -9.5287837088e-02, 3.5654982925e-01, -8.6579881037e+00, -4.4512423362e+00, -3.5000000000e+01, 1.7513773216e+09
5.2274400000e+09, -9.4967879355e-02, 3.6037233472e-01, -8.5733803471e+00, -4.4547199958e+00, -3.5000000000e+01, 1.7513773216e+09
5.2274600000e+09, -9.1784805059e-02, 3.6001414061e-01, -8.6001193863e+00, -4.4627590339e+00, -3.5000000000e+01, 1.7513773216e+09
5.2274800000e+09, -9.0744510293e-02, 3.6219805479e-01, -8.5566870084e+00, -4.4669036802e+00, -3.5000000000e+01, 1.7513773216e+09
5.2275000000e+09, -8.9376688004e-02, 3.6260986328e-01, -8.5550641580e+00, -4.4707244094e+00, -3.5000000000e+01, 1.7513773216e+09
5.2275200000e+09, -8.5682861507e-02, 3.5972326994e-01, -8.6409685375e+00, -4.4785551346e+00, -3.5000000000e+01, 1.7513773216e+09
5.2275400000e+09, -8.5502639413e-02, 3.6227095127e-01, -8.5839051248e+00, -4.4806120607e+00, -3.5000000000e+01, 1.7513773216e+09
5.2275600000e+09, -8.4620811045e-02, 3.6314848065e-01, -8.5686804770e+00, -4.4834543478e+00, -3.5000000000e+01, 1.7513773216e+09
5.2275800000e+09, -8.3585418761e-02, 3.6239054799e-01, -8.5913564387e+00, -4.4857032357e+00, -3.5000000000e+01, 1.7513773216e+09
5.2276000000e+09, -8.0938249826e-02, 3.6527943611e-01, -8.5393380379e+00, -4.4943330770e+00, -3.5000000000e+01, 1.7513773216e+09
5.2276200000e+09, -7.8288421035e-02, 3.6360809207e-01, -8.5905247514e+00, -4.5003166338e+00, -3.5000000000e+01, 1.7513773216e+09
5.2276400000e+09, -7.7213771641e-02, 3.6397019029e-01, -8.5875012348e+00, -4.5033450734e+00, -3.5000000000e+01, 1.7513773216e+09
5.2276600000e+09, -7.7069960535e-02, 3.6398273706e-01, -8.5879107847e+00, -4.5037301911e+00, -3.5000000000e+01, 1.7513773216e+09
5.2276800000e+09, -7.4853762984e-02, 3.6836352944e-01, -8.4987389580e+00, -4.5119124194e+00, -3.5000000000e+01, 1.7513773216e+09
5.2277000000e+09, -7.1537084878e-02, 3.6497712135e-01, -8.5909664103e+00, -4.5188383761e+00, -3.5000000000e+01, 1.7513773216e+09
5.2277200000e+09, -7.0051655173e-02, 3.6582326889e-01, -8.5781740978e+00, -4.5231889275e+00, -3.5000000000e+01, 1.7513773216e+09
5.2277400000e+09, -6.7470401526e-02, 3.6665654182e-01, -8.5701871125e+00, -4.5304095272e+00, -3.5000000000e+01, 1.7513773216e+09
5.2277600000e+09, -6.5573535860e-02, 3.6784458160e-01, -8.5508495108e+00, -4.5359778330e+00, -3.5000000000e+01, 1.7513773216e+09
5.2277800000e+09, -6.6695444286e-02, 3.6649590731e-01, -8.5771213450e+00, -4.5323774741e+00, -3.5000000000e+01, 1.7513773216e+09
5.2278000000e+09, -6.1339158565e-02, 3.6858657002e-01, -8.5505687050e+00, -4.5474830011e+00, -3.5000000000e+01, 1.7513773216e+09
5.2278200000e+09, -6.2010992318e-02, 3.6854350567e-01, -8.5489786579e+00, -4.5456907984e+00, -3.5000000000e+01, 1.7513773216e+09
5.2278400000e+09, -5.9408362955e-02, 3.6888167262e-01, -8.5510511823e+00, -4.5527101757e+00, -3.5000000000e+01, 1.7513773216e+09
5.2278600000e+09, -5.8275237679e-02, 3.6736407876e-01, -8.5901339789e+00, -4.5550690792e+00, -3.5000000000e+01, 1.7513773216e+09
5.2278800000e+09, -5.6372337043e-02, 3.6882901192e-01, -8.5632120450e+00, -4.5607213370e+00, -3.5000000000e+01, 1.7513773216e+09
5.2279000000e+09, -5.3995054215e-02, 3.6863538623e-01, -8.5758702423e+00, -4.5669503972e+00, -3.5000000000e+01, 1.7513773216e+09
5.2279200000e+09, -5.2826169878e-02, 3.6943054199e-01, -8.5614389135e+00, -4.5703582886e+00, -3.5000000000e+01, 1.7513773216e+09
5.2279400000e+09, -4.8641096801e-02, 3.6990901828e-01, -8.5636501378e+00, -4.5816443419e+00, -3.5000000000e+01, 1.7513773216e+09
5.2279600000e+09, -4.8547577113e-02, 3.7083885074e-01, -8.5424959097e+00, -4.5822163855e+00, -3.5000000000e+01, 1.7513773216e+09
5.2279800000e+09, -4.6172704548e-02, 3.7226209045e-01, -8.5167200414e+00, -4.5889864318e+00, -3.5000000000e+01, 1.7513773216e+09
5.2280000000e+09, -4.5713692903e-02, 3.7181288004e-01, -8.5283536430e+00, -4.5900548105e+00, -3.5000000000e+01, 1.7513773216e+09
5.2280200000e+09, -4.2535498738e-02, 3.6993184686e-01, -8.5805243746e+00, -4.5979097317e+00, -3.5000000000e+01, 1.7513773216e+09
5.2280400000e+09, -4.3423250318e-02, 3.7170472741e-01, -8.5371693941e+00, -4.5960942132e+00, -3.5000000000e+01, 1.7513773216e+09
5.2280600000e+09, -4.1167832911e-02, 3.7108877301e-01, -8.5573202993e+00, -4.6019027981e+00, -3.5000000000e+01, 1.7513773216e+09
5.2280800000e+09, -3.9055790752e-02, 3.7214207649e-01, -8.5382518747e+00, -4.6078231603e+00, -3.5000000000e+01, 1.7513773216e+09
5.2281000000e+09, -3.9028208703e-02, 3.7249284983e-01, -8.5302243398e+00, -4.6079941564e+00, -3.5000000000e+01, 1.7513773216e+09
5.2281200000e+09, -3.4392267466e-02, 3.7194135785e-01, -8.5535356622e+00, -4.6201842629e+00, -3.5000000000e+01, 1.7513773216e+09
5.2281400000e+09, -3.2498653978e-02, 3.7360194325e-01, -8.5190789642e+00, -4.6256200157e+00, -3.5000000000e+01, 1.7513773216e+09
5.2281600000e+09, -3.0665757135e-02, 3.7180995941e-01, -8.5641369891e+00, -4.6300982706e+00, -3.5000000000e+01, 1.7513773216e+09
5.2281800000e+09, -2.9723687097e-02, 3.7265253067e-01, -8.5463759832e+00, -4.6327950165e+00, -3.5000000000e+01, 1.7513773216e+09
5.2282000000e+09, -2.8618922457e-02, 3.7382438779e-01, -8.5212677132e+00, -4.6359808930e+00, -3.5000000000e+01, 1.7513773216e+09
5.2282200000e+09, -2.7592813596e-02, 3.7417808175e-01, -8.5148803762e+00, -4.6387797516e+00, -3.5000000000e+01, 1.7513773216e+09
5.2282400000e+09, -2.3816211149e-02, 3.7311673164e-01, -8.5454468811e+00, -4.6486450017e+00, -3.5000000000e+01, 1.7513773216e+09
5.2282600000e+09, -2.4295946583e-02, 3.7519863248e-01, -8.4966023199e+00, -4.6477243722e+00, -3.5000000000e+01, 1.7513773216e+09
5.2282800000e+09, -2.1318595856e-02, 3.7429335713e-01, -8.5216915091e+00, -4.6554935344e+00, -3.5000000000e+01, 1.7513773216e+09
5.2283000000e+09, -1.8363242969e-02, 3.7356105447e-01, -8.5422863516e+00, -4.6632712446e+00, -3.5000000000e+01, 1.7513773216e+09
5.2283200000e+09, -1.7521303147e-02, 3.7438824773e-01, -8.5240542323e+00, -4.6656232815e+00, -3.5000000000e+01, 1.7513773216e+09
5.2283400000e+09, -1.5571598895e-02, 3.7414166331e-01, -8.5317622712e+00, -4.6707934598e+00, -3.5000000000e+01, 1.7513773216e+09
5.2283600000e+09, -1.3033799827e-02, 3.7454721332e-01, -8.5246126554e+00, -4.6776042001e+00, -3.5000000000e+01, 1.7513773216e+09
5.2283800000e+09, -1.2965948321e-02, 3.7554475665e-01, -8.5015921317e+00, -4.6778769818e+00, -3.5000000000e+01, 1.7513773216e+09
5.2284000000e+09, -1.0156020522e-02, 3.7325060368e-01, -8.5567754476e+00, -4.6851860364e+00, -3.5000000000e+01, 1.7513773216e+09
5.2284200000e+09, -8.4963263944e-03, 3.7553358078e-01, -8.5048019524e+00, -4.6897681614e+00, -3.5000000000e+01, 1.7513773216e+09
5.2284400000e+09, -7.9089133069e-03, 3.7553131580e-01, -8.5051509405e+00, -4.6913314974e+00, -3.5000000000e+01, 1.7513773216e+09
5.2284600000e+09, -6.9485032000e-03, 3.7599563599e-01, -8.4948609622e+00, -4.6939108076e+00, -3.5000000000e+01, 1.7513773216e+09
5.2284800000e+09, -4.0159602650e-03, 3.7551009655e-01, -8.5070709267e+00, -4.7016947082e+00, -3.5000000000e+01, 1.7513773216e+09
5.2285000000e+09, -1.7545801820e-03, 3.7543660402e-01, -8.5091728896e+00, -4.7077155751e+00, -3.5000000000e+01, 1.7513773216e+09
5.2285200000e+09, -9.4279967016e-04, 3.7519183755e-01, -8.5149049459e+00, -4.7098761387e+00, -3.5000000000e+01, 1.7513773216e+09
5.2285400000e+09, 1.0138025973e-03, 3.7662342191e-01, -8.4818220327e+00, -4.7150807942e+00, -3.5000000000e+01, 1.7513773216e+09
5.2285600000e+09, 2.7803434059e-03, 3.7585362792e-01, -8.4993874209e+00, -4.7197862555e+00, -3.5000000000e+01, 1.7513773216e+09
5.2285800000e+09, 4.4579631649e-03, 3.7430658936e-01, -8.5348345613e+00, -4.7242983417e+00, -3.5000000000e+01, 1.7513773216e+09
5.2286000000e+09, 8.8168093935e-03, 3.7540033460e-01, -8.5077119331e+00, -4.7358710819e+00, -3.5000000000e+01, 1.7513773216e+09
5.2286200000e+09, 9.5752775669e-03, 3.7568128109e-01, -8.5007885007e+00, -4.7378712320e+00, -3.5000000000e+01, 1.7513773216e+09
5.2286400000e+09, 1.0273028165e-02, 3.7577223778e-01, -8.4982615151e+00, -4.7397206163e+00, -3.5000000000e+01, 1.7513773216e+09
5.2286600000e+09, 1.2171761133e-02, 3.7463980913e-01, -8.5231397501e+00, -4.7448667922e+00, -3.5000000000e+01, 1.7513773216e+09
5.2286800000e+09, 1.4239791781e-02, 3.7513887882e-01, -8.5099053870e+00, -4.7503294853e+00, -3.5000000000e+01, 1.7513773216e+09
5.2287000000e+09, 1.5818564221e-02, 3.7528565526e-01, -8.5050515164e+00, -4.7545147738e+00, -3.5000000000e+01, 1.7513773216e+09
5.2287200000e+09, 1.6254087910e-02, 3.7456014752e-01, -8.5213979797e+00, -4.7557569058e+00, -3.5000000000e+01, 1.7513773216e+09
5.2287400000e+09, 1.9494013861e-02, 3.7561255693e-01, -8.4935158091e+00, -4.7642417184e+00, -3.5000000000e+01, 1.7513773216e+09
5.2287600000e+09, 1.9557282329e-02, 3.7644430995e-01, -8.4742791001e+00, -4.7642949721e+00, -3.5000000000e+01, 1.7513773216e+09
5.2287800000e+09, 2.2349743172e-02, 3.7652963400e-01, -8.4687422533e+00, -4.7716766125e+00, -3.5000000000e+01, 1.7513773216e+09
5.2288000000e+09, 2.3529017344e-02, 3.7614306807e-01, -8.4759782936e+00, -4.7748609547e+00, -3.5000000000e+01, 1.7513773216e+09
5.2288200000e+09, 2.4703240022e-02, 3.7530332804e-01, -8.4935763312e+00, -4.7781162326e+00, -3.5000000000e+01, 1.7513773216e+09
5.2288400000e+09, 2.5537014008e-02, 3.7449261546e-01, -8.5109869118e+00, -4.7804745463e+00, -3.5000000000e+01, 1.7513773216e+09
5.2288600000e+09, 2.8212970123e-02, 3.7565508485e-01, -8.4797869284e+00, -4.7873516384e+00, -3.5000000000e+01, 1.7513773216e+09
5.2288800000e+09, 3.0650431290e-02, 3.7451636791e-01, -8.5015927865e+00, -4.7940470267e+00, -3.5000000000e+01, 1.7513773216e+09
5.2289000000e+09, 3.3985443413e-02, 3.7585502863e-01, -8.4642288046e+00, -4.8025654314e+00, -3.5000000000e+01, 1.7513773216e+09
5.2289200000e+09, 3.4121736884e-02, 3.7447184324e-01, -8.4957069537e+00, -4.8032576798e+00, -3.5000000000e+01, 1.7513773216e+09
5.2289400000e+09, 3.5716351122e-02, 3.7342530489e-01, -8.5163764292e+00, -4.8077441515e+00, -3.5000000000e+01, 1.7513773216e+09
5.2289600000e+09, 3.7307828665e-02, 3.7334609032e-01, -8.5146157730e+00, -4.8119866119e+00, -3.5000000000e+01, 1.7513773216e+09
5.2289800000e+09, 3.9732351899e-02, 3.7298482656e-01, -8.5171719796e+00, -4.8185141480e+00, -3.5000000000e+01, 1.7513773216e+09
5.2290000000e+09, 4.0062200278e-02, 3.7400436401e-01, -8.4929192085e+00, -4.8190990227e+00, -3.5000000000e+01, 1.7513773216e+09
5.2290200000e+09, 4.2136561126e-02, 3.7505039573e-01, -8.4637325145e+00, -4.8242688913e+00, -3.5000000000e+01, 1.7513773216e+09
5.2290400000e+09, 4.4013943523e-02, 3.7421625853e-01, -8.4778801445e+00, -4.8294674170e+00, -3.5000000000e+01, 1.7513773216e+09
5.2290600000e+09, 4.6263668686e-02, 3.7293508649e-01, -8.5010100732e+00, -4.8358113100e+00, -3.5000000000e+01, 1.7513773216e+09
5.2290800000e+09, 4.9046795815e-02, 3.7390372157e-01, -8.4707114260e+00, -4.8428192175e+00, -3.5000000000e+01, 1.7513773216e+09
5.2291000000e+09, 4.9533151090e-02, 3.7344405055e-01, -8.4797478336e+00, -4.8442579973e+00, -3.5000000000e+01, 1.7513773216e+09
5.2291200000e+09, 5.1834970713e-02, 3.7376424670e-01, -8.4653095250e+00, -4.8501935931e+00, -3.5000000000e+01, 1.7513773216e+09
5.2291400000e+09, 5.1167685538e-02, 3.7295445800e-01, -8.4858981838e+00, -4.8487333128e+00, -3.5000000000e+01, 1.7513773216e+09
5.2291600000e+09, 5.6442864239e-02, 3.7299415469e-01, -8.4676324969e+00, -4.8625732708e+00, -3.5000000000e+01, 1.7513773216e+09
5.2291800000e+09, 5.6863449514e-02, 3.7249043584e-01, -8.4776494657e+00, -4.8638769072e+00, -3.5000000000e+01, 1.7513773216e+09
5.2292000000e+09, 5.7559356093e-02, 3.7175741792e-01, -8.4919243840e+00, -4.8659996720e+00, -3.5000000000e+01, 1.7513773216e+09
5.2292200000e+09, 5.9400841594e-02, 3.7123385072e-01, -8.4972559702e+00, -4.8710532395e+00, -3.5000000000e+01, 1.7513773216e+09
5.2292400000e+09, 6.1905343085e-02, 3.7192511559e-01, -8.4722086494e+00, -4.8773226735e+00, -3.5000000000e+01, 1.7513773216e+09
5.2292600000e+09, 6.3741378486e-02, 3.7146887183e-01, -8.4755238417e+00, -4.8823267761e+00, -3.5000000000e+01, 1.7513773216e+09
5.2292800000e+09, 6.4543902874e-02, 3.7055742741e-01, -8.4930887065e+00, -4.8848394530e+00, -3.5000000000e+01, 1.7513773216e+09
5.2293000000e+09, 6.5814413130e-02, 3.7106305361e-01, -8.4765255054e+00, -4.8879305742e+00, -3.5000000000e+01, 1.7513773216e+09
5.2293200000e+09, 6.8210609257e-02, 3.6954694986e-01, -8.5011106486e+00, -4.8949136552e+00, -3.5000000000e+01, 1.7513773216e+09
5.2293400000e+09, 6.9213762879e-02, 3.7155386806e-01, -8.4514157897e+00, -4.8965599469e+00, -3.5000000000e+01, 1.7513773216e+09
5.2293600000e+09, 6.9755800068e-02, 3.6929938197e-01, -8.5001798444e+00, -4.8990763507e+00, -3.5000000000e+01, 1.7513773216e+09
5.2293800000e+09, 7.0514298976e-02, 3.6865267158e-01, -8.5115972460e+00, -4.9013818932e+00, -3.5000000000e+01, 1.7513773216e+09
5.2294000000e+09, 7.3855504394e-02, 3.7042182684e-01, -8.4567657655e+00, -4.9091903939e+00, -3.5000000000e+01, 1.7513773216e+09
5.2294200000e+09, 7.7129237354e-02, 3.6956393719e-01, -8.4610461449e+00, -4.9181389829e+00, -3.5000000000e+01, 1.7513773216e+09
5.2294400000e+09, 7.7344007790e-02, 3.6955109239e-01, -8.4603245717e+00, -4.9187027762e+00, -3.5000000000e+01, 1.7513773216e+09
5.2294600000e+09, 7.9489342868e-02, 3.6871066689e-01, -8.4689853868e+00, -4.9247264389e+00, -3.5000000000e+01, 1.7513773216e+09
5.2294800000e+09, 8.1235602498e-02, 3.6811527610e-01, -8.4738122939e+00, -4.9295876016e+00, -3.5000000000e+01, 1.7513773216e+09
5.2295000000e+09, 8.2858704030e-02, 3.6649209261e-01, -8.5022061237e+00, -4.9347367818e+00, -3.5000000000e+01, 1.7513773216e+09
5.2295200000e+09, 8.3219029009e-02, 3.6796417832e-01, -8.4672477823e+00, -4.9348079003e+00, -3.5000000000e+01, 1.7513773216e+09
5.2295400000e+09, 8.4903188050e-02, 3.6690866947e-01, -8.4823029541e+00, -4.9397879722e+00, -3.5000000000e+01, 1.7513773216e+09
5.2295600000e+09, 8.7007410824e-02, 3.6650148034e-01, -8.4803711723e+00, -4.9454740135e+00, -3.5000000000e+01, 1.7513773216e+09
5.2295800000e+09, 8.9420974255e-02, 3.6795082688e-01, -8.4349954556e+00, -4.9507915340e+00, -3.5000000000e+01, 1.7513773216e+09
5.2296000000e+09, 9.0180471539e-02, 3.6628055573e-01, -8.4681352517e+00, -4.9537936473e+00, -3.5000000000e+01, 1.7513773216e+09
5.2296200000e+09, 9.3502804637e-02, 3.6479324102e-01, -8.4827206371e+00, -4.9633044073e+00, -3.5000000000e+01, 1.7513773216e+09
5.2296400000e+09, 9.4203263521e-02, 3.6364972591e-01, -8.5042565653e+00, -4.9658664767e+00, -3.5000000000e+01, 1.7513773216e+09
5.2296600000e+09, 9.5006436110e-02, 3.6405286193e-01, -8.4905727033e+00, -4.9676642744e+00, -3.5000000000e+01, 1.7513773216e+09
5.2296800000e+09, 9.7577780485e-02, 3.6603376269e-01, -8.4314162640e+00, -4.9729117330e+00, -3.5000000000e+01, 1.7513773216e+09
5.2297000000e+09, 9.8537109792e-02, 3.6504483223e-01, -8.4476331027e+00, -4.9760369953e+00, -3.5000000000e+01, 1.7513773216e+09
5.2297200000e+09, 1.0179053992e-01, 3.6342063546e-01, -8.4638062040e+00, -4.9854812766e+00, -3.5000000000e+01, 1.7513773216e+09
5.2297400000e+09, 1.0139162093e-01, 3.6394059658e-01, -8.4547554929e+00, -4.9840933083e+00, -3.5000000000e+01, 1.7513773216e+09
5.2297600000e+09, 1.0451576859e-01, 3.6082673073e-01, -8.5041304638e+00, -4.9943294200e+00, -3.5000000000e+01, 1.7513773216e+09
5.2297800000e+09, 1.0524886847e-01, 3.6230689287e-01, -8.4666202740e+00, -4.9951042848e+00, -3.5000000000e+01, 1.7513773216e+09
5.2298000000e+09, 1.0678549856e-01, 3.6163195968e-01, -8.4715899467e+00, -4.9995170502e+00, -3.5000000000e+01, 1.7513773216e+09
5.2298200000e+09, 1.0799819231e-01, 3.6052471399e-01, -8.4880893400e+00, -5.0034405519e+00, -3.5000000000e+01, 1.7513773216e+09
5.2298400000e+09, 1.1119660735e-01, 3.6118745804e-01, -8.4520773176e+00, -5.0110447268e+00, -3.5000000000e+01, 1.7513773216e+09
5.2298600000e+09, 1.1058291793e-01, 3.6281308532e-01, -8.4205415806e+00, -5.0082372749e+00, -3.5000000000e+01, 1.7513773216e+09
5.2298800000e+09, 1.1387506127e-01, 3.5932067037e-01, -8.4747049423e+00, -5.0192933894e+00, -3.5000000000e+01, 1.7513773216e+09
5.2299000000e+09, 1.1397568136e-01, 3.5875260830e-01, -8.4864887691e+00, -5.0200041206e+00, -3.5000000000e+01, 1.7513773216e+09
5.2299200000e+09, 1.1991141736e-01, 3.5837540030e-01, -8.4523628539e+00, -5.0352766130e+00, -3.5000000000e+01, 1.7513773216e+09
5.2299400000e+09, 1.1873966455e-01, 3.5784655809e-01, -8.4724315456e+00, -5.0327744491e+00, -3.5000000000e+01, 1.7513773216e+09
5.2299600000e+09, 1.2021386623e-01, 3.5768714547e-01, -8.4651603355e+00, -5.0366154489e+00, -3.5000000000e+01, 1.7513773216e+09
5.2299800000e+09, 1.2085534632e-01, 3.5695689917e-01, -8.4763751810e+00, -5.0388462360e+00, -3.5000000000e+01, 1.7513773216e+09
5.2300000000e+09, 1.2233911455e-01, 3.5801795125e-01, -8.4422772375e+00, -5.0416614970e+00, -3.5000000000e+01, 1.7513773216e+09
5.2300200000e+09, 1.2359166145e-01, 3.5709059238e-01, -8.4530649508e+00, -5.0455917169e+00, -3.5000000000e+01, 1.7513773216e+09
5.2300400000e+09, 1.2742768228e-01, 3.5548934340e-01, -8.4584853557e+00, -5.0565780160e+00, -3.5000000000e+01, 1.7513773216e+09
5.2300600000e+09, 1.2842474878e-01, 3.5617682338e-01, -8.4358762266e+00, -5.0584442813e+00, -3.5000000000e+01, 1.7513773216e+09
5.2300800000e+09, 1.2932212651e-01, 3.5458263755e-01, -8.4632821962e+00, -5.0621136120e+00, -3.5000000000e+01, 1.7513773216e+09
5.2301000000e+09, 1.3305886090e-01, 3.5403111577e-01, -8.4453432707e+00, -5.0718954063e+00, -3.5000000000e+01, 1.7513773216e+09
5.2301200000e+09, 1.3136622310e-01, 3.5419994593e-01, -8.4553133287e+00, -5.0675440704e+00, -3.5000000000e+01, 1.7513773216e+09
5.2301400000e+09, 1.3559265435e-01, 3.5281386972e-01, -8.4508025079e+00, -5.0793035625e+00, -3.5000000000e+01, 1.7513773216e+09
5.2301600000e+09, 1.3415503502e-01, 3.5272833705e-01, -8.4644471353e+00, -5.0758289426e+00, -3.5000000000e+01, 1.7513773216e+09
5.2301800000e+09, 1.3715280592e-01, 3.5232931375e-01, -8.4482544835e+00, -5.0836151516e+00, -3.5000000000e+01, 1.7513773216e+09
5.2302000000e+09, 1.3976818323e-01, 3.5215592384e-01, -8.4300001087e+00, -5.0902139501e+00, -3.5000000000e+01, 1.7513773216e+09
5.2302200000e+09, 1.4056316018e-01, 3.5138812661e-01, -8.4396110353e+00, -5.0929147620e+00, -3.5000000000e+01, 1.7513773216e+09
5.2302400000e+09, 1.4197324216e-01, 3.4986311197e-01, -8.4600048971e+00, -5.0978823698e+00, -3.5000000000e+01, 1.7513773216e+09
5.2302600000e+09, 1.4360772073e-01, 3.4981682897e-01, -8.4467917440e+00, -5.1019335387e+00, -3.5000000000e+01, 1.7513773216e+09
5.2302800000e+09, 1.4431063831e-01, 3.4914994240e-01, -8.4548095326e+00, -5.1043250792e+00, -3.5000000000e+01, 1.7513773216e+09
5.2303000000e+09, 1.4762032032e-01, 3.4842047095e-01, -8.4409160702e+00, -5.1131447805e+00, -3.5000000000e+01, 1.7513773216e+09
5.2303200000e+09, 1.4705681801e-01, 3.4870320559e-01, -8.4399744255e+00, -5.1114823056e+00, -3.5000000000e+01, 1.7513773216e+09
5.2303400000e+09, 1.4978636801e-01, 3.4576153755e-01, -8.4775142630e+00, -5.1211905642e+00, -3.5000000000e+01, 1.7513773216e+09
5.2303600000e+09, 1.5089423955e-01, 3.4471464157e-01, -8.4894516382e+00, -5.1249980529e+00, -3.5000000000e+01, 1.7513773216e+09
5.2303800000e+09, 1.5230803192e-01, 3.4550529718e-01, -8.4596683346e+00, -5.1275884287e+00, -3.5000000000e+01, 1.7513773216e+09
5.2304000000e+09, 1.5421749651e-01, 3.4377279878e-01, -8.4782552479e+00, -5.1340805231e+00, -3.5000000000e+01, 1.7513773216e+09
5.2304200000e+09, 1.5594497323e-01, 3.4563618898e-01, -8.4229182544e+00, -5.1362257753e+00, -3.5000000000e+01, 1.7513773216e+09
5.2304400000e+09, 1.5747594833e-01, 3.4523165226e-01, -8.4168706848e+00, -5.1403419397e+00, -3.5000000000e+01, 1.7513773216e+09
5.2304600000e+09, 1.5954037011e-01, 3.4098109603e-01, -8.4856506396e+00, -5.1500171638e+00, -3.5000000000e+01, 1.7513773216e+09
5.2304800000e+09, 1.6074806452e-01, 3.4467318654e-01, -8.3971295075e+00, -5.1487792444e+00, -3.5000000000e+01, 1.7513773216e+09
5.2305000000e+09, 1.6282482445e-01, 3.4167411923e-01, -8.4389588862e+00, -5.1571012725e+00, -3.5000000000e+01, 1.7513773216e+09
5.2305200000e+09, 1.6450260580e-01, 3.4007054567e-01, -8.4554838342e+00, -5.1629367449e+00, -3.5000000000e+01, 1.7513773216e+09
5.2305400000e+09, 1.6451410949e-01, 3.4015446901e-01, -8.4536317733e+00, -5.1628674330e+00, -3.5000000000e+01, 1.7513773216e+09
5.2305600000e+09, 1.6501581669e-01, 3.3982026577e-01, -8.4555158052e+00, -5.1644482147e+00, -3.5000000000e+01, 1.7513773216e+09
5.2305800000e+09, 1.6845744848e-01, 3.3846500516e-01, -8.4485694250e+00, -5.1742029846e+00, -3.5000000000e+01, 1.7513773216e+09
5.2306000000e+09, 1.7110775411e-01, 3.3688333631e-01, -8.4536837665e+00, -5.1823477061e+00, -3.5000000000e+01, 1.7513773216e+09
5.2306200000e+09, 1.7302821577e-01, 3.3816239238e-01, -8.4075604010e+00, -5.1853305012e+00, -3.5000000000e+01, 1.7513773216e+09
5.2306400000e+09, 1.7113763094e-01, 3.3751219511e-01, -8.4404918611e+00, -5.1816655545e+00, -3.5000000000e+01, 1.7513773216e+09
5.2306600000e+09, 1.7434670031e-01, 3.3606389165e-01, -8.4364559442e+00, -5.1909556120e+00, -3.5000000000e+01, 1.7513773216e+09
5.2306800000e+09, 1.7514476180e-01, 3.3484989405e-01, -8.4527136943e+00, -5.1943096682e+00, -3.5000000000e+01, 1.7513773216e+09
5.2307000000e+09, 1.7864793539e-01, 3.3396783471e-01, -8.4330066011e+00, -5.2035851200e+00, -3.5000000000e+01, 1.7513773216e+09
5.2307200000e+09, 1.8058308959e-01, 3.3248817921e-01, -8.4418243131e+00, -5.2099396007e+00, -3.5000000000e+01, 1.7513773216e+09
5.2307400000e+09, 1.7910726368e-01, 3.3366042376e-01, -8.4342453048e+00, -5.2050375395e+00, -3.5000000000e+01, 1.7513773216e+09
5.2307600000e+09, 1.8176120520e-01, 3.3326059580e-01, -8.4133674122e+00, -5.2116956894e+00, -3.5000000000e+01, 1.7513773216e+09
5.2307800000e+09, 1.8278574944e-01, 3.3240240812e-01, -8.4193319684e+00, -5.2151500195e+00, -3.5000000000e+01, 1.7513773216e+09
5.2308000000e+09, 1.8361036480e-01, 3.3006945252e-01, -8.4570201323e+00, -5.2200393487e+00, -3.5000000000e+01, 1.7513773216e+09
