#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
3.2427600000e+09, -2.9113852978e-01, -6.7765507847e-03, -1.0715654053e+01, -3.1183208201e+00, -3.8000000000e+01, 1.7513745566e+09
3.2427700000e+09, -2.9736137390e-01, -1.4301066287e-02, -1.0524275457e+01, -3.0935364604e+00, -3.8000000000e+01, 1.7513745566e+09
3.2427800000e+09, -3.0459040403e-01, -2.1736636758e-02, -1.0303614262e+01, -3.0703499320e+00, -3.8000000000e+01, 1.7513745566e+09
3.2427900000e+09, -3.1147363782e-01, -2.8402080759e-02, -1.0095612190e+01, -3.0506579886e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428000000e+09, -3.1899514794e-01, -3.2774906605e-02, -9.8787129969e+00, -3.0392076996e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428100000e+09, -3.2864037156e-01, -3.9476368576e-02, -9.6033657021e+00, -3.0220451713e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428200000e+09, -3.3652636409e-01, -4.4087532908e-02, -9.3857125589e+00, -3.0113268598e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428300000e+09, -3.4432977438e-01, -4.5597665012e-02, -9.1850096563e+00, -3.0099342806e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428400000e+09, -3.5263630748e-01, -4.8049587756e-02, -8.9735664781e+00, -3.0061684547e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428500000e+09, -3.6251911521e-01, -5.0415713340e-02, -8.7301885366e+00, -3.0034084637e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428600000e+09, -3.7129721046e-01, -4.9642335623e-02, -8.5286191617e+00, -3.0086811449e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428700000e+09, -3.7767711282e-01, -5.1590055227e-02, -8.3772979666e+00, -3.0058345576e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428800000e+09, -3.8367384672e-01, -4.7678146511e-02, -8.2542032083e+00, -3.0179590657e+00, -3.8000000000e+01, 1.7513745566e+09
3.2428900000e+09, -3.9304006100e-01, -4.9782145768e-02, -8.0421446423e+00, -3.0156043050e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429000000e+09, -3.9874821901e-01, -4.5859396458e-02, -7.9289576189e+00, -3.0270873320e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429100000e+09, -4.0408411622e-01, -4.4215369970e-02, -7.8188751576e+00, -3.0326050404e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429200000e+09, -4.1230958700e-01, -4.2731005698e-02, -7.6491330776e+00, -3.0383231781e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429300000e+09, -4.1522476077e-01, -4.1362628341e-02, -7.5914518336e+00, -3.0423051708e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429400000e+09, -4.2091476917e-01, -3.8699239492e-02, -7.4795596094e+00, -3.0499096121e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429500000e+09, -4.2628619075e-01, -3.5722702742e-02, -7.3755833690e+00, -3.0579881778e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429600000e+09, -4.3241247535e-01, -3.2401889563e-02, -7.2577185782e+00, -3.0667996027e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429700000e+09, -4.3657985330e-01, -3.1672906131e-02, -7.1759284180e+00, -3.0691717346e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429800000e+09, -4.3922147155e-01, -2.7040258050e-02, -7.1298995200e+00, -3.0801061935e+00, -3.8000000000e+01, 1.7513745566e+09
3.2429900000e+09, -4.4353419542e-01, -2.5343110785e-02, -7.0473017843e+00, -3.0845156924e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430000000e+09, -4.4791567326e-01, -2.1376246586e-02, -6.9661947301e+00, -3.0939050163e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430100000e+09, -4.4965246320e-01, -1.8370768055e-02, -6.9352173919e+00, -3.1007598806e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430200000e+09, -4.5435181260e-01, -1.5621843748e-02, -6.8470236323e+00, -3.1072234890e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430300000e+09, -4.5499131083e-01, -1.0231782682e-02, -6.8377422539e+00, -3.1191085793e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430400000e+09, -4.5806866884e-01, -8.0925635994e-03, -6.7800329694e+00, -3.1239277872e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430500000e+09, -4.6050575376e-01, -5.9909392148e-03, -6.7345638174e+00, -3.1285839100e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430600000e+09, -4.6166554093e-01, -2.5303792208e-03, -6.7133203411e+00, -3.1361117293e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430700000e+09, -4.6464541554e-01, -1.9955448806e-03, -6.6574867647e+00, -3.1372979107e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430800000e+09, -4.6392774582e-01, 4.2853634804e-03, -6.6706225183e+00, -3.1508295264e+00, -3.8000000000e+01, 1.7513745566e+09
3.2430900000e+09, -4.6738252044e-01, 5.3094378673e-03, -6.6059902617e+00, -3.1529521060e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431000000e+09, -4.6937754750e-01, 1.0243703611e-02, -6.5674857722e+00, -3.1634132068e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431100000e+09, -4.7195786238e-01, 1.2997053564e-02, -6.5186431638e+00, -3.1691242842e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431200000e+09, -4.7170615196e-01, 1.5867590904e-02, -6.5216576543e+00, -3.1752186935e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431300000e+09, -4.7311627865e-01, 1.7432847992e-02, -6.4947497985e+00, -3.1784228489e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431400000e+09, -4.7350513935e-01, 2.1410755813e-02, -6.4846354102e+00, -3.1867794521e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431500000e+09, -4.7521325946e-01, 2.4741332978e-02, -6.4504728432e+00, -3.1936093302e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431600000e+09, -4.7584342956e-01, 2.6416141540e-02, -6.4373547654e+00, -3.1970500859e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431700000e+09, -4.7707322240e-01, 2.9307743534e-02, -6.4119400330e+00, -3.2029479276e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431800000e+09, -4.7842866182e-01, 2.9244147241e-02, -6.3874598348e+00, -3.2026421040e+00, -3.8000000000e+01, 1.7513745566e+09
3.2431900000e+09, -4.7797253728e-01, 3.6469165236e-02, -6.3867313409e+00, -3.2177448138e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432000000e+09, -4.7837704420e-01, 3.7976760417e-02, -6.3773089702e+00, -3.2208131798e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432100000e+09, -4.7762444615e-01, 3.9155554026e-02, -6.3891791295e+00, -3.2233895318e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432200000e+09, -4.8002788424e-01, 4.1013617068e-02, -6.3430823198e+00, -3.2268257273e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432300000e+09, -4.8027259111e-01, 4.3233152479e-02, -6.3351938864e+00, -3.2313686302e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432400000e+09, -4.8237594962e-01, 4.6053133905e-02, -6.2928813171e+00, -3.2367756173e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432500000e+09, -4.8132789135e-01, 4.6816337854e-02, -6.3102862549e+00, -3.2385526183e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432600000e+09, -4.8175328970e-01, 5.1711782813e-02, -6.2937526903e+00, -3.2485240170e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432700000e+09, -4.8321223259e-01, 5.4315768182e-02, -6.2627121652e+00, -3.2535284097e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432800000e+09, -4.8119851947e-01, 5.5629622191e-02, -6.2958560471e+00, -3.2566881112e+00, -3.8000000000e+01, 1.7513745566e+09
3.2432900000e+09, -4.8329421878e-01, 5.7971168309e-02, -6.2537269011e+00, -3.2609723437e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433000000e+09, -4.8390462995e-01, 6.1933368444e-02, -6.2342407757e+00, -3.2688873337e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433100000e+09, -4.8221841454e-01, 6.2575526535e-02, -6.2626013826e+00, -3.2706374820e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433200000e+09, -4.8351234198e-01, 6.3753508031e-02, -6.2369922775e+00, -3.2726913706e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433300000e+09, -4.8266199231e-01, 6.5148487687e-02, -6.2487263770e+00, -3.2757592407e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433400000e+09, -4.8409920931e-01, 6.9846473634e-02, -6.2118331709e+00, -3.2848851241e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433500000e+09, -4.8473677039e-01, 7.0286482573e-02, -6.1995178286e+00, -3.2855883699e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433600000e+09, -4.8439374566e-01, 7.0958882570e-02, -6.2038185952e+00, -3.2870481698e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433700000e+09, -4.8579859734e-01, 7.3646910489e-02, -6.1721929869e+00, -3.2920467092e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433800000e+09, -4.8591342568e-01, 7.5313538313e-02, -6.1657246645e+00, -3.2953628389e+00, -3.8000000000e+01, 1.7513745566e+09
3.2433900000e+09, -4.8495116830e-01, 7.8665614128e-02, -6.1732406066e+00, -3.3024053917e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434000000e+09, -4.8593303561e-01, 7.8215599060e-02, -6.1573873304e+00, -3.3011834470e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434100000e+09, -4.8270055652e-01, 8.3929061890e-02, -6.1970929927e+00, -3.3137455411e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434200000e+09, -4.8468068242e-01, 8.2628220320e-02, -6.1664647584e+00, -3.3104490058e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434300000e+09, -4.8561060429e-01, 8.6398892105e-02, -6.1388925931e+00, -3.3176682512e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434400000e+09, -4.8471942544e-01, 8.6870200932e-02, -6.1528941540e+00, -3.3189275405e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434500000e+09, -4.8426106572e-01, 9.0118266642e-02, -6.1505535544e+00, -3.3255823844e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434600000e+09, -4.8425948620e-01, 8.9858680963e-02, -6.1514172751e+00, -3.3250648171e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434700000e+09, -4.8478028178e-01, 9.4037413597e-02, -6.1286841222e+00, -3.3331925800e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434800000e+09, -4.8411166668e-01, 9.5000416040e-02, -6.1369872380e+00, -3.3353669318e+00, -3.8000000000e+01, 1.7513745566e+09
3.2434900000e+09, -4.8413813114e-01, 9.5532603562e-02, -6.1347212697e+00, -3.3364148730e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435000000e+09, -4.8299968243e-01, 9.7852401435e-02, -6.1463723961e+00, -3.3414803279e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435100000e+09, -4.8416453600e-01, 9.9182933569e-02, -6.1216088958e+00, -3.3436509200e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435200000e+09, -4.8516380787e-01, 1.0120371729e-01, -6.0972546462e+00, -3.3472407332e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435300000e+09, -4.8190540075e-01, 1.0187263787e-01, -6.1508978127e+00, -3.3499210392e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435400000e+09, -4.8185822368e-01, 1.0398017615e-01, -6.1439511193e+00, -3.3541237669e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435500000e+09, -4.8201394081e-01, 1.0590369999e-01, -6.1340645807e+00, -3.3578671552e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435600000e+09, -4.8192161322e-01, 1.0523848981e-01, -6.1381580060e+00, -3.3565901874e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435700000e+09, -4.8442673683e-01, 1.0921324790e-01, -6.0801256890e+00, -3.3633338783e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435800000e+09, -4.8400360346e-01, 1.0958993435e-01, -6.0858947387e+00, -3.3642618739e+00, -3.8000000000e+01, 1.7513745566e+09
3.2435900000e+09, -4.8118644953e-01, 1.1054001749e-01, -6.1303845910e+00, -3.3673987773e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436000000e+09, -4.8092746735e-01, 1.1116000265e-01, -6.1323755019e+00, -3.3687403923e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436100000e+09, -4.8246294260e-01, 1.1228639632e-01, -6.1016309310e+00, -3.3702578262e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436200000e+09, -4.8148640990e-01, 1.1862457544e-01, -6.0923978845e+00, -3.3831534439e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436300000e+09, -4.8183962703e-01, 1.1816271394e-01, -6.0883217846e+00, -3.3820792052e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436400000e+09, -4.8194950819e-01, 1.1804574728e-01, -6.0869408802e+00, -3.3817975187e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436500000e+09, -4.8227196932e-01, 1.2249261141e-01, -6.0626568592e+00, -3.3903237604e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436600000e+09, -4.8222833872e-01, 1.2400499731e-01, -6.0568596677e+00, -3.3932892863e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436700000e+09, -4.8095613718e-01, 1.2209056318e-01, -6.0866800996e+00, -3.3901912534e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436800000e+09, -4.7877180576e-01, 1.2604434788e-01, -6.1063964400e+00, -3.3990174884e+00, -3.8000000000e+01, 1.7513745566e+09
3.2436900000e+09, -4.8227050901e-01, 1.2535129487e-01, -6.0502714419e+00, -3.3958848909e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437000000e+09, -4.7995752096e-01, 1.2654125691e-01, -6.0840880674e+00, -3.3993774353e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437100000e+09, -4.7861477733e-01, 1.2896591425e-01, -6.0958722158e+00, -3.4047979481e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437200000e+09, -4.7938215733e-01, 1.2911128998e-01, -6.0822363951e+00, -3.4046785331e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437300000e+09, -4.8046830296e-01, 1.3275367022e-01, -6.0472022468e+00, -3.4111675998e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437400000e+09, -4.7921073437e-01, 1.3575577736e-01, -6.0542127332e+00, -3.4176498847e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437500000e+09, -4.7892367840e-01, 1.3469934463e-01, -6.0640408590e+00, -3.4157640909e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437600000e+09, -4.7982659936e-01, 1.3536986709e-01, -6.0457126466e+00, -3.4165684392e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437700000e+09, -4.7669577599e-01, 1.3966572285e-01, -6.0775097552e+00, -3.4266032608e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437800000e+09, -4.7664833069e-01, 1.3979645073e-01, -6.0776628541e+00, -3.4268826790e+00, -3.8000000000e+01, 1.7513745566e+09
3.2437900000e+09, -4.7649928927e-01, 1.4089030027e-01, -6.0747600882e+00, -3.4290794998e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438000000e+09, -4.7565820813e-01, 1.4195120335e-01, -6.0835775410e+00, -3.4316094715e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438100000e+09, -4.7437387705e-01, 1.4277364314e-01, -6.1009909379e+00, -3.4339417036e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438200000e+09, -4.7564241290e-01, 1.4421164989e-01, -6.0724554624e+00, -3.4359766101e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438300000e+09, -4.7721895576e-01, 1.4488512278e-01, -6.0427247524e+00, -3.4363516970e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438400000e+09, -4.7727486491e-01, 1.4722806215e-01, -6.0298620105e+00, -3.4408077636e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438500000e+09, -4.7534725070e-01, 1.5034545958e-01, -6.0457091592e+00, -3.4479225393e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438600000e+09, -4.7398641705e-01, 1.4947333932e-01, -6.0729354736e+00, -3.4470751582e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438700000e+09, -4.7318288684e-01, 1.5098881721e-01, -6.0783143616e+00, -3.4504716153e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438800000e+09, -4.7436973453e-01, 1.5211489797e-01, -6.0525844168e+00, -3.4519008653e+00, -3.8000000000e+01, 1.7513745566e+09
3.2438900000e+09, -4.7393208742e-01, 1.5206593275e-01, -6.0601145497e+00, -3.4520756785e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439000000e+09, -4.7356680036e-01, 1.5531031787e-01, -6.0487147141e+00, -3.4584981984e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439100000e+09, -4.7259920836e-01, 1.5512098372e-01, -6.0657830734e+00, -3.4587427117e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439200000e+09, -4.7029870749e-01, 1.5805138648e-01, -6.0878054954e+00, -3.4658005523e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439300000e+09, -4.7252118588e-01, 1.5825842321e-01, -6.0498480324e+00, -3.4647736248e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439400000e+09, -4.7225397825e-01, 1.5998630226e-01, -6.0446492154e+00, -3.4682297631e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439500000e+09, -4.7039294243e-01, 1.6097946465e-01, -6.0697980524e+00, -3.4713228022e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439600000e+09, -4.7230696678e-01, 1.6421946883e-01, -6.0198720131e+00, -3.4762138654e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439700000e+09, -4.7058653832e-01, 1.6419677436e-01, -6.0482695524e+00, -3.4773044795e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439800000e+09, -4.6975013614e-01, 1.6563154757e-01, -6.0537498630e+00, -3.4805774007e+00, -3.8000000000e+01, 1.7513745566e+09
3.2439900000e+09, -4.7085478902e-01, 1.6632585227e-01, -6.0315836967e+00, -3.4811530557e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440000000e+09, -4.6967425942e-01, 1.6599443555e-01, -6.0528911118e+00, -3.4813150746e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440100000e+09, -4.6919822693e-01, 1.6858403385e-01, -6.0455556370e+00, -3.4865305046e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440200000e+09, -4.6722480655e-01, 1.6934806109e-01, -6.0734210749e+00, -3.4893200449e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440300000e+09, -4.6855127811e-01, 1.6866418719e-01, -6.0556949459e+00, -3.4871212670e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440400000e+09, -4.6756112575e-01, 1.7295114696e-01, -6.0462903409e+00, -3.4958851505e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440500000e+09, -4.6686461568e-01, 1.7508625984e-01, -6.0446783722e+00, -3.5003859125e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440600000e+09, -4.6707379818e-01, 1.7398019135e-01, -6.0480113534e+00, -3.4981607219e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440700000e+09, -4.6626135707e-01, 1.7608883977e-01, -6.0483628795e+00, -3.5026944173e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440800000e+09, -4.6649464965e-01, 1.7657136917e-01, -6.0415886408e+00, -3.5034341762e+00, -3.8000000000e+01, 1.7513745566e+09
3.2440900000e+09, -4.6541145444e-01, 1.7902253568e-01, -6.0439950210e+00, -3.5088004220e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441000000e+09, -4.6512225270e-01, 1.7907275259e-01, -6.0483833682e+00, -3.5091027790e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441100000e+09, -4.6589621902e-01, 1.8112464249e-01, -6.0229383845e+00, -3.5123772542e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441200000e+09, -4.6562552452e-01, 1.8181754649e-01, -6.0229500944e+00, -3.5138654611e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441300000e+09, -4.6355187893e-01, 1.8163278699e-01, -6.0577460742e+00, -3.5150347519e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441400000e+09, -4.6281656623e-01, 1.8605533242e-01, -6.0412211366e+00, -3.5238276943e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441500000e+09, -4.6411529183e-01, 1.8610519171e-01, -6.0199372913e+00, -3.5229514466e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441600000e+09, -4.6142736077e-01, 1.8715082109e-01, -6.0565228367e+00, -3.5269096145e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441700000e+09, -4.6256321669e-01, 1.8851095438e-01, -6.0292751904e+00, -3.5285782665e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441800000e+09, -4.6267557144e-01, 1.8919377029e-01, -6.0229810708e+00, -3.5297584298e+00, -3.8000000000e+01, 1.7513745566e+09
3.2441900000e+09, -4.6224299073e-01, 1.9067007303e-01, -6.0201889298e+00, -3.5328186918e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442000000e+09, -4.6178108454e-01, 1.9305054843e-01, -6.0117444018e+00, -3.5375673599e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442100000e+09, -4.6085900068e-01, 1.9279590249e-01, -6.0282279810e+00, -3.5378089982e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442200000e+09, -4.6073722839e-01, 1.9332693517e-01, -6.0266130162e+00, -3.5388835181e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442300000e+09, -4.5930176973e-01, 1.9513162971e-01, -6.0374053851e+00, -3.5433312130e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442400000e+09, -4.5883750915e-01, 1.9647085667e-01, -6.0356933964e+00, -3.5461644076e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442500000e+09, -4.5624622703e-01, 1.9543592632e-01, -6.0843717162e+00, -3.5463026433e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442600000e+09, -4.5844683051e-01, 1.9740363956e-01, -6.0355358815e+00, -3.5481904123e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442700000e+09, -4.5786520839e-01, 1.9743652642e-01, -6.0446091412e+00, -3.5487123120e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442800000e+09, -4.5712870359e-01, 2.0203709602e-01, -6.0243253284e+00, -3.5577486570e+00, -3.8000000000e+01, 1.7513745566e+09
3.2442900000e+09, -4.5522111654e-01, 2.0210993290e-01, -6.0541754281e+00, -3.5594306623e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443000000e+09, -4.5563280582e-01, 2.0156200230e-01, -6.0514836667e+00, -3.5580902067e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443100000e+09, -4.5619496703e-01, 2.0352397859e-01, -6.0286703830e+00, -3.5612267688e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443200000e+09, -4.5422139764e-01, 2.0524129271e-01, -6.0477661543e+00, -3.5659864516e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443300000e+09, -4.5683401823e-01, 2.0376504958e-01, -6.0168229224e+00, -3.5611463816e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443400000e+09, -4.5288646221e-01, 2.0395904779e-01, -6.0782127249e+00, -3.5647405933e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443500000e+09, -4.5461341739e-01, 2.0658811927e-01, -6.0318712612e+00, -3.5681210738e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443600000e+09, -4.5633804798e-01, 2.1036258340e-01, -5.9774406900e+00, -3.5735397062e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443700000e+09, -4.5377692580e-01, 2.1005301177e-01, -6.0199786361e+00, -3.5751216928e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443800000e+09, -4.5188719034e-01, 2.1162794530e-01, -6.0382085063e+00, -3.5795768646e+00, -3.8000000000e+01, 1.7513745566e+09
3.2443900000e+09, -4.5187655091e-01, 2.1196350455e-01, -6.0358975817e+00, -3.5801947471e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444000000e+09, -4.5031204820e-01, 2.1469084919e-01, -6.0402203996e+00, -3.5864761517e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444100000e+09, -4.5206382871e-01, 2.1535140276e-01, -6.0077996055e+00, -3.5861613606e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444200000e+09, -4.5182096958e-01, 2.1394196153e-01, -6.0221054136e+00, -3.5838249692e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444300000e+09, -4.5112141967e-01, 2.1573019028e-01, -6.0197305379e+00, -3.5876557484e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444400000e+09, -4.5073586702e-01, 2.1813745797e-01, -6.0076464851e+00, -3.5923249104e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444500000e+09, -4.4810011983e-01, 2.1902017295e-01, -6.0421324798e+00, -3.5962200716e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444600000e+09, -4.4966742396e-01, 2.2147920728e-01, -5.9988730686e+00, -3.5992544978e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444700000e+09, -4.4748687744e-01, 2.2101473808e-01, -6.0364018557e+00, -3.6003501066e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444800000e+09, -4.4948869944e-01, 2.2230584919e-01, -5.9953112072e+00, -3.6008908082e+00, -3.8000000000e+01, 1.7513745566e+09
3.2444900000e+09, -4.4591689110e-01, 2.2196015716e-01, -6.0535890804e+00, -3.6034476737e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445000000e+09, -4.4590359926e-01, 2.2291865945e-01, -6.0463385190e+00, -3.6051808037e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445100000e+09, -4.4453728199e-01, 2.2324649990e-01, -6.0650833882e+00, -3.6069984922e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445200000e+09, -4.4531053305e-01, 2.2646611929e-01, -6.0277564821e+00, -3.6120629953e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445300000e+09, -4.4439277053e-01, 2.2845059633e-01, -6.0262562077e+00, -3.6164356573e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445400000e+09, -4.4467088580e-01, 2.2622807324e-01, -6.0395532102e+00, -3.6122188792e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445500000e+09, -4.4271329045e-01, 2.2873997688e-01, -6.0499348679e+00, -3.6184930377e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445600000e+09, -4.4447469711e-01, 2.3151369393e-01, -6.0005584252e+00, -3.6217968058e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445700000e+09, -4.4305017591e-01, 2.3199599981e-01, -6.0185921598e+00, -3.6239679647e+00, -3.8000000000e+01, 1.7513745566e+09
3.2445800000e+09, -4.4124373794e-01, 2.3211112618e-01, -6.0454847271e+00, -3.6258532974e+00, -3.8000000000e+01, 1.7513745566e+09
